Region,Estimated resident population (no.),Working age population (aged 15-64 years) (%),Estimated resident Aboriginal and Torres Strait Islander population (no.),Speakers of an Aboriginal or Torres Strait Islander language who identify as Aboriginal and/or Torres Strait Islander (%),Persons born overseas (no.),Children enrolled in a preschool or preschool program (no.),Median price of established house transfers ($),Median total income (excl. Government pensions and allowances) ($),Total number of businesses,Number of jobs,Median weekly household rental payment ($),Median monthly household mortgage payment ($),Land area (ha),Total protected land area (ha)
Parkville,2023/8 003,2022/84.6,2021/122,2021/0,2021/2 695,2021/33,2023/3 000 000,2020/47 865,2023/722,2020/6 730,2021/396,2021/2 000,2021/404.9,2022/No data available
South Yarra - West,2023/6 789,2022/69.1,2021/54,2021/0,2021/2 104,2021/52,2023/4 100 000,2020/69 578,2023/1 438,2020/7 380,2021/457,2021/2 100,2021/150.3,2022/No data available
West Melbourne - Industrial,2019/3,2019/100,2021/0,2021/0,2021/No data available,2021/No data available,2023/No data available,2020/90 927,2023/148,2020/8,2021/No data available,2021/No data available,2021/619.9,2022/No data available
Melbourne CBD - East,2023/12 408,2022/90,2021/53,2021/0,2021/5 756,2021/29,2023/No data available,2020/No data available,2023/7 465,2020/14 095,2021/375,2021/1 770,2021/80.2,2022/No data available
Melbourne CBD - North,2023/21 566,2022/94.4,2021/69,2021/0,2021/12 715,2021/36,2023/No data available,2020/No data available,2023/2 388,2020/17 716,2021/361,2021/1 725,2021/56.2,2022/No data available
Melbourne CBD - West,2023/20 027,2022/94.5,2021/89,2021/0,2021/10 795,2021/34,2019/387 750,2020/No data available,2023/14 987,2020/16 394,2021/376,2021/1 710,2021/100.5,2022/No data available
North Melbourne,2023/18 017,2022/81.9,2021/141,2021/0,2021/6 616,2021/113,2023/1 302 500,2020/No data available,2023/2 245,2020/18 818,2021/381,2021/2 035,2021/242.5,2022/No data available
Royal Botanic Gardens Victoria,2023/No data available,2022/No data available,2021/0,2021/0,2021/No data available,2021/No data available,2023/No data available,2020/No data available,2023/3,2020/5,2011/100,2021/No data available,2021/135.1,2022/No data available
Southbank (West) - South Wharf,2023/7 418,2022/85.5,2021/39,2021/13.3,2021/3 744,2021/41,2023/No data available,2020/No data available,2023/1 736,2020/9 391,2021/430,2021/2 000,2021/85,2022/No data available
Southbank - East,2023/18 748,2022/90.3,2021/77,2021/0,2021/10 061,2021/76,2023/No data available,2020/No data available,2023/1 927,2020/17 458,2021/408,2021/1 820,2021/80.4,2022/No data available
West Melbourne - Residential,2023/8 724,2022/88.8,2021/89,2021/0,2021/4 026,2021/36,2023/1 365 000,2020/No data available,2023/1 091,2020/6 016,2021/390,2021/2 135,2021/82.5,2022/No data available
Albert Park,2023/16 861,2022/68.4,2021/48,2021/0,2021/5 375,2021/158,2023/2 585 000,2020/68 933,2023/5 425,2020/15 531,2021/493,2021/2 600,2021/467.5,2022/No data available
Elwood,2023/15 459,2022/76.9,2021/60,2021/0,2021/3 904,2021/153,2023/2 635 000,2020/70 277,2023/1 657,2020/16 869,2021/415,2021/2 300,2021/255.3,2022/No data available
Port Melbourne,2023/16 782,2022/69,2021/99,2021/3.8,2021/4 645,2021/185,2023/2 050 000,2020/78 187,2023/2 268,2020/14 337,2021/522,2021/2 515,2021/278.9,2022/No data available
St Kilda East,2023/16 758,2022/78.8,2021/87,2021/0,2021/5 068,2021/183,2023/1 527 500,2020/61 274,2023/1 575,2020/20 044,2021/384,2021/2 100,2021/241.4,2022/No data available
Port Melbourne Industrial,2023/2 493,2022/88.1,2021/17,2021/30,2021/843,2021/9,2023/No data available,2020/No data available,2023/2 402,2020/1 666,2021/585,2021/2 279,2021/764.3,2022/No data available
South Melbourne,2023/12 512,2022/73.3,2021/84,2021/0,2021/4 088,2021/133,2023/1 820 000,2020/No data available,2023/4 854,2020/12 325,2021/421,2021/2 217,2021/189,2022/No data available
St Kilda - Central,2023/13 186,2022/83.6,2021/130,2021/4.2,2021/4 501,2021/71,2023/1 662 500,2020/No data available,2023/2 017,2020/16 943,2021/381,2021/1 998,2021/153.8,2022/No data available
St Kilda - West,2023/15 480,2022/79.5,2021/113,2021/0,2021/5 121,2021/82,2023/2 217 500,2020/No data available,2023/2 199,2020/19 646,2021/392,2021/2 000,2021/236.4,2022/No data available
Armadale,2023/9 769,2022/68.5,2021/28,2021/0,2021/2 675,2021/95,2023/3 000 000,2020/72 012,2023/1 839,2020/8 995,2021/421,2021/2 479,2021/218.4,2022/No data available
Prahran - Windsor,2023/20 268,2022/80.2,2021/115,2021/0,2021/6 032,2021/141,2023/1 572 500,2020/69 288,2023/3 219,2020/23 215,2021/421,2021/2 200,2021/290.5,2022/No data available
Toorak,2023/13 337,2022/61.5,2021/32,2021/0,2021/3 975,2021/104,2023/4 980 000,2020/74 766,2023/2 851,2020/11 397,2021/490,2021/3 146,2021/432.3,2022/No data available
South Yarra - North,2023/12 938,2022/86.7,2021/43,2021/0,2021/4 740,2021/69,2023/4 300 000,2020/No data available,2023/2 930,2020/11 945,2021/426,2021/2 000,2021/117,2022/No data available
South Yarra - South,2023/10 508,2022/78.6,2021/70,2021/0,2021/3 556,2021/70,2023/1 955 000,2020/No data available,2023/1 823,2020/11 979,2021/395,2021/2 200,2021/134.8,2022/No data available
Abbotsford,2023/10 008,2022/82.8,2021/67,2021/0,2021/3 089,2021/56,2023/1 264 000,2020/67 457,2023/1 738,2020/10 466,2021/425,2021/2 167,2021/174.1,2022/No data available
Carlton North - Princes Hill,2023/8 531,2022/74.3,2021/37,2021/20,2021/1 848,2021/64,2023/1 730 000,2020/60 975,2023/904,2020/9 000,2021/541,2021/2 600,2021/230.4,2022/No data available
Collingwood,2023/10 485,2022/84,2021/87,2021/0,2021/3 189,2021/64,2023/1 093 499.5,2020/67 156,2023/2 620,2020/10 549,2021/425,2021/2 167,2021/126.7,2022/No data available
Fitzroy,2023/11 484,2022/79.3,2021/71,2021/0,2021/3 254,2021/75,2023/1 488 000,2020/64 283,2023/2 290,2020/11 668,2021/451,2021/2 500,2021/137.8,2022/No data available
Fitzroy North,2023/13 382,2022/72.8,2021/97,2021/3.8,2021/3 163,2021/103,2023/1 725 500,2020/67 265,2023/1 371,2020/13 376,2021/481,2021/2 500,2021/250.5,2022/No data available
Clifton Hill - Alphington,2023/10 973,2022/71.3,2021/68,2021/8.2,2021/2 121,2021/128,2023/2 112 500,2020/71 765,2023/1 075,2020/9 369,2021/500,2021/2 600,2021/520.9,2022/No data available
Richmond (South) - Cremorne,2023/18 684,2022/80.3,2021/133,2021/11.4,2021/4 236,2021/138,2023/1 606 440,2020/No data available,2023/4 610,2020/19 398,2021/508,2021/2 500,2021/428.9,2022/No data available
Richmond - North,2023/14 884,2022/80.4,2021/83,2021/0,2021/5 129,2021/106,2023/1 237 500,2020/No data available,2023/2 169,2020/14 907,2021/400,2021/2 047,2021/192.3,2022/No data available
Ashburton (Vic.),2023/8 160,2022/63.8,2021/36,2021/0,2021/2 226,2021/127,2023/1 970 000,2020/64 056,2023/818,2020/6 079,2021/455,2021/3 000,2021/283.7,2022/No data available
Balwyn,2023/16 725,2022/62,2021/40,2021/0,2021/7 133,2021/151,2023/3 030 000,2020/51 703,2023/2 699,2020/12 465,2021/461,2021/3 000,2021/558.5,2022/No data available
Balwyn North,2023/21 883,2022/64.6,2021/53,2021/0,2021/9 151,2021/204,2023/2 391 000,2020/53 053,2023/3 021,2020/15 686,2021/554,2021/3 102,2021/884.9,2022/No data available
Camberwell,2023/21 813,2022/63.1,2021/46,2021/0,2021/6 611,2021/264,2023/2 710 888,2020/61 715,2023/3 067,2020/17 660,2021/490,2021/3 000,2021/729.2,2022/No data available
Glen Iris - East,2023/17 228,2022/64.7,2021/41,2021/0,2021/4 455,2021/213,2023/2 500 000,2020/67 321,2023/2 167,2020/14 264,2021/522,2021/3 000,2021/570.5,2022/No data available
Hawthorn East,2023/16 878,2022/71.3,2021/57,2021/0,2021/4 845,2021/173,2023/3 262 500,2020/61 319,2023/3 117,2020/14 730,2021/411,2021/2 492,2021/382.4,2022/No data available
Kew East,2023/6 636,2022/65.2,2021/21,2021/28.6,2021/1 815,2021/82,2023/2 175 500,2020/60 329,2023/1 034,2020/5 590,2021/466,2021/3 000,2021/401.5,2022/No data available
Surrey Hills (West) - Canterbury,2023/16 182,2022/62.5,2021/43,2021/0,2021/4 529,2021/151,2023/2 732 500,2020/64 023,2023/2 461,2020/13 148,2021/475,2021/3 150,2021/570.3,2022/No data available
Hawthorn - North,2023/10 560,2022/73.1,2021/32,2021/0,2021/2 462,2021/103,2023/2 400 000,2020/No data available,2023/1 679,2020/10 387,2021/401,2021/2 800,2021/245.6,2022/No data available
Hawthorn - South,2023/12 921,2022/75.3,2021/28,2021/0,2021/3 693,2021/117,2023/3 507 000,2020/No data available,2023/2 090,2020/11 883,2021/400,2021/2 100,2021/321.6,2022/No data available
Kew - South,2023/12 113,2022/65.4,2021/64,2021/18.2,2021/3 520,2021/113,2023/3 350 000,2020/No data available,2023/2 002,2020/10 181,2021/501,2021/3 050,2021/432.4,2022/No data available
Kew - West,2023/13 438,2022/66.7,2021/52,2021/0,2021/3 997,2021/127,2023/2 820 000,2020/No data available,2023/1 943,2020/11 382,2021/456,2021/3 000,2021/621.1,2022/No data available
Bulleen,2023/11 647,2022/61.9,2021/35,2021/0,2021/4 639,2021/141,2023/1 360 000,2020/51 507,2023/1 311,2020/8 504,2021/460,2021/2 400,2021/667.1,2022/No data available
Doncaster,2023/26 905,2022/64.8,2021/69,2021/0,2021/13 557,2021/300,2023/1 500 500,2020/42 538,2023/3 055,2020/18 002,2021/450,2021/2 167,2021/877.4,2022/No data available
Templestowe,2023/17 457,2022/59.4,2021/34,2021/0,2021/7 221,2021/207,2023/1 612 000,2020/50 147,2023/2 370,2020/12 281,2021/513,2021/2 700,2021/1 611.8,2022/No data available
Templestowe Lower,2023/14 445,2022/59.3,2021/41,2021/0,2021/5 646,2021/187,2023/1 391 000,2020/49 423,2023/1 376,2020/9 815,2021/475,2021/2 500,2021/593.9,2022/No data available
Doncaster East - North,2023/16 178,2022/60.6,2021/31,2021/0,2021/7 968,2021/187,2023/1 620 000,2020/45 363,2023/1 632,2020/11 401,2021/497,2021/2 400,2021/640.3,2022/No data available
Doncaster East - South,2023/16 300,2022/60.7,2021/19,2021/0,2021/8 211,2021/272,2023/1 520 000,2020/43 713,2023/1 826,2020/10 562,2021/460,2021/2 383,2021/476.8,2022/No data available
Blackburn,2023/22 928,2022/65.7,2021/67,2021/0,2021/7 425,2021/296,2023/1 385 000,2020/53 343,2023/2 568,2020/18 137,2021/420,2021/2 300,2021/860.8,2022/No data available
Blackburn South,2023/11 047,2022/61.7,2021/41,2021/0,2021/4 026,2021/153,2023/1 292 500,2020/49 401,2023/939,2020/8 164,2021/410,2021/2 251,2021/359.7,2022/No data available
Box Hill,2023/25 286,2022/73.5,2021/81,2021/4.5,2021/12 172,2021/214,2023/1 559 000,2020/39 083,2023/3 551,2020/18 318,2021/391,2021/2 088,2021/701.2,2022/No data available
Box Hill North,2023/19 021,2022/66.7,2021/74,2021/0,2021/7 838,2021/233,2023/1 390 100,2020/49 276,2023/1 831,2020/14 459,2021/438,2021/2 491,2021/620.9,2022/No data available
Burwood (Vic.),2023/14 001,2022/73.2,2021/60,2021/0,2021/5 912,2021/122,2023/1 393 000,2020/37 905,2023/1 347,2020/10 609,2021/401,2021/2 457,2021/503.9,2022/No data available
Burwood East,2023/11 885,2022/64.6,2021/19,2021/0,2021/5 558,2021/125,2023/1 250 434,2020/42 228,2023/1 139,2020/8 283,2021/439,2021/2 147,2021/426.3,2022/No data available
Surrey Hills (East) - Mont Albert,2023/10 645,2022/65,2021/37,2021/0,2021/3 037,2021/121,2023/2 210 000,2020/60 982,2023/1 109,2020/8 611,2021/462,2021/2 600,2021/332.8,2022/No data available
Beaumaris,2023/14 227,2022/59.6,2021/32,2021/0,2021/3 302,2021/158,2023/2 005 000,2020/59 622,2023/1 476,2020/10 741,2021/612,2021/3 000,2021/596.8,2022/No data available
Brighton (Vic.),2023/23 547,2022/59.5,2021/68,2021/5,2021/6 169,2021/226,2023/3 298 000,2020/69 865,2023/4 258,2020/18 066,2021/600,2021/3 467,2021/820,2022/No data available
Brighton East,2023/17 045,2022/61.3,2021/26,2021/0,2021/4 829,2021/232,2023/2 327 500,2020/63 091,2023/1 870,2020/12 463,2021/602,2021/3 335,2021/560.8,2022/No data available
Highett (West) - Cheltenham,2023/12 764,2022/65.3,2021/52,2021/0,2021/3 449,2021/218,2023/1 480 000,2020/63 609,2023/1 683,2020/9 936,2021/450,2021/2 500,2021/532,2022/No data available
Hampton,2023/18 828,2022/64.8,2021/68,2021/0,2021/5 005,2021/238,2023/2 125 000,2020/64 024,2023/2 056,2020/14 734,2021/471,2021/3 000,2021/568.5,2022/No data available
Sandringham - Black Rock,2023/17 861,2022/60.5,2021/63,2021/11.8,2021/4 410,2021/174,2023/2 217 500,2020/64 524,2023/2 048,2020/13 592,2021/486,2021/2 800,2021/643,2022/No data available
Bentleigh - McKinnon,2023/26 178,2022/66.2,2021/65,2021/0,2021/9 046,2021/352,2023/1 751 000,2020/59 107,2023/2 656,2020/20 101,2021/491,2021/2 500,2021/622.4,2022/No data available
Carnegie,2023/20 080,2022/71.9,2021/64,2021/0,2021/7 939,2021/247,2023/1 680 000,2020/56 595,2023/1 706,2020/17 277,2021/395,2021/2 025,2021/380.5,2022/No data available
Caulfield - North,2023/23 932,2022/65.4,2021/81,2021/0,2021/7 709,2021/337,2023/2 485 000,2020/61 580,2023/3 622,2020/19 927,2021/426,2021/2 500,2021/641.9,2022/No data available
Caulfield - South,2023/18 653,2022/62.1,2021/24,2021/0,2021/6 679,2021/248,2023/1 850 000,2020/59 165,2023/2 445,2020/15 304,2021/483,2021/2 798,2021/474.3,2022/No data available
Elsternwick,2023/12 455,2022/66.8,2021/37,2021/0,2021/3 452,2021/163,2023/2 410 000,2020/64 851,2023/1 624,2020/11 218,2021/426,2021/2 447,2021/286.2,2022/No data available
Hughesdale,2023/7 933,2022/70,2021/30,2021/0,2021/2 947,2021/82,2023/1 480 000,2020/57 091,2023/630,2020/6 480,2021/416,2021/2 167,2021/201,2022/No data available
Murrumbeena,2023/9 781,2022/69.9,2021/26,2021/0,2021/3 139,2021/134,2023/1 608 888,2020/58 008,2023/845,2020/8 449,2021/390,2021/2 200,2021/251.5,2022/No data available
Ormond - Glen Huntly,2023/14 038,2022/72.1,2021/43,2021/0,2021/5 481,2021/162,2023/1 805 000,2020/57 286,2023/1 286,2020/13 023,2021/391,2021/2 153,2021/293.7,2022/No data available
Bentleigh East - North,2023/17 258,2022/65.1,2021/62,2021/5.8,2021/6 068,2021/263,2023/1 507 500,2020/57 987,2023/1 587,2020/12 481,2021/508,2021/2 500,2021/459.9,2022/No data available
Bentleigh East - South,2023/14 462,2022/63.7,2021/71,2021/0,2021/4 613,2021/240,2023/1 350 000,2020/58 178,2023/1 198,2020/10 883,2021/490,2021/2 512,2021/458.8,2022/No data available
Aspendale Gardens - Waterways,2023/9 012,2022/66.3,2021/34,2021/0,2021/3 107,2021/118,2023/1 152 500,2020/55 232,2023/701,2020/7 203,2021/510,2021/2 115,2021/530.7,2022/No data available
Braeside,2023/28,2022/78.6,2021/0,2021/0,2021/13,2021/No data available,2023/No data available,2020/69 291,2023/1 383,2020/143,2021/504,2021/1 998,2021/908.2,2022/No data available
Carrum - Patterson Lakes,2023/12 352,2022/63.2,2021/97,2021/0,2021/2 979,2021/159,2023/1 230 000,2020/56 861,2023/1 102,2020/9 502,2021/420,2021/2 100,2021/582.4,2022/No data available
Chelsea - Bonbeach,2023/15 601,2022/63.8,2021/127,2021/0,2021/3 580,2021/265,2023/1 100 000,2020/58 489,2023/932,2020/11 759,2021/381,2021/2 065,2021/542.3,2022/No data available
Chelsea Heights,2023/5 379,2022/61.8,2021/31,2021/0,2021/1 346,2021/91,2023/898 500,2020/54 960,2023/390,2020/4 177,2021/412,2021/2 001,2021/319.6,2022/No data available
Highett (East) - Cheltenham ,2023/25 282,2022/63.8,2021/126,2021/0,2021/7 546,2021/363,2023/1 222 500,2020/56 743,2023/3 006,2020/19 433,2021/421,2021/2 167,2021/873.8,2022/No data available
Edithvale - Aspendale,2023/13 915,2022/65,2021/86,2021/0,2021/2 606,2021/208,2023/1 317 500,2020/61 332,2023/971,2020/10 958,2021/440,2021/2 200,2021/510,2022/No data available
Mentone,2023/13 727,2022/64.2,2021/65,2021/0,2021/3 764,2021/162,2023/1 447 500,2020/59 486,2023/1 258,2020/11 229,2021/392,2021/2 167,2021/445,2022/No data available
Moorabbin - Heatherton,2023/9 426,2022/64.3,2021/35,2021/0,2021/3 173,2021/159,2023/1 200 000,2020/56 002,2023/2 541,2020/7 520,2021/440,2021/2 300,2021/1 170,2022/No data available
Moorabbin Airport,2023/26,2022/100,2021/0,2021/0,2021/20,2021/No data available,2023/No data available,2020/56 708,2023/102,2020/12,2021/486,2021/No data available,2021/307.6,2022/No data available
Mordialloc - Parkdale,2023/21 889,2022/65.1,2021/129,2021/0,2021/5 146,2021/275,2023/1 357 500,2020/62 092,2023/2 175,2020/17 306,2021/400,2021/2 253,2021/796.8,2022/No data available
Malvern - Glen Iris,2023/21 348,2022/66.1,2021/68,2021/0,2021/5 363,2021/222,2023/2 880 000,2020/70 298,2023/3 451,2020/18 362,2021/410,2021/2 800,2021/615.5,2022/No data available
Malvern East,2023/23 167,2022/67.8,2021/74,2021/0,2021/6 493,2021/261,2023/2 222 500,2020/61 126,2023/2 795,2020/18 899,2021/421,2021/2 944,2021/756.7,2022/No data available
Bundoora - East,2023/10 024,2022/63.9,2021/107,2021/0,2021/3 034,2021/134,2023/850 000,2020/49 030,2023/915,2020/7 668,2021/385,2021/2 013,2021/407.5,2022/No data available
Greensborough,2023/20 980,2022/61.4,2021/139,2021/3.4,2021/4 151,2021/338,2023/1 010 000,2020/58 971,2023/1 600,2020/16 556,2021/400,2021/2 167,2021/1 009.7,2022/2
Heidelberg - Rosanna,2023/16 598,2022/63.6,2021/77,2021/0,2021/4 365,2021/250,2023/1 300 000,2020/61 975,2023/1 579,2020/12 581,2021/401,2021/2 300,2021/637.2,2022/No data available
Heidelberg West,2023/15 847,2022/70.9,2021/262,2021/4.4,2021/4 530,2021/216,2023/865 000,2020/51 092,2023/1 791,2020/12 360,2021/353,2021/2 059,2021/669.1,2022/No data available
Ivanhoe,2023/12 924,2022/66.6,2021/49,2021/0,2021/3 329,2021/151,2023/1 710 000,2020/64 964,2023/1 339,2020/10 842,2021/440,2021/2 500,2021/505,2022/No data available
Ivanhoe East - Eaglemont,2023/7 977,2022/63.6,2021/17,2021/0,2021/1 702,2021/86,2023/2 350 000,2020/67 903,2023/1 119,2020/6 659,2021/451,2021/3 000,2021/427.7,2022/No data available
Montmorency - Briar Hill,2023/16 852,2022/60.3,2021/126,2021/2.8,2021/2 795,2021/284,2023/1 100 000,2020/60 259,2023/1 407,2020/12 792,2021/415,2021/2 167,2021/1 202.8,2022/No data available
Viewbank - Yallambie,2023/19 039,2022/61.5,2021/173,2021/4.9,2021/4 975,2021/306,2023/1 057 500.5,2020/58 806,2023/1 058,2020/14 025,2021/400,2021/2 200,2021/1 023.8,2022/No data available
Watsonia,2023/9 361,2022/62.8,2021/70,2021/7.9,2021/1 987,2021/152,2023/840 000,2020/58 876,2023/565,2020/7 114,2021/390,2021/2 037,2021/378.6,2022/No data available
Kingsbury,2023/11 698,2022/74.8,2021/95,2021/3.8,2021/4 315,2021/77,2023/850 000,2020/44 240,2023/830,2020/9 154,2021/369,2021/2 000,2021/900.9,2022/104
Preston - East,2023/22 012,2022/73.6,2021/273,2021/5.2,2021/6 995,2021/252,2023/1 107 500,2020/54 282,2023/2 789,2020/19 085,2021/391,2021/2 000,2021/774.6,2022/No data available
Preston - West,2023/13 149,2022/69.6,2021/104,2021/9,2021/3 789,2021/194,2023/1 200 000,2020/56 530,2023/908,2020/11 553,2021/400,2021/2 144,2021/356.8,2022/No data available
Reservoir - North East,2023/15 463,2022/70.9,2021/310,2021/5.4,2021/5 609,2021/180,2023/817 500,2020/No data available,2023/1 006,2020/12 196,2021/358,2021/1 863,2021/478.8,2022/No data available
Reservoir - North West,2023/9 809,2022/59.6,2021/84,2021/0,2021/3 741,2021/136,2023/870 000,2020/No data available,2023/800,2020/7 896,2021/371,2021/2 000,2021/453,2022/No data available
Reservoir - South East,2023/13 429,2022/67.8,2021/227,2021/6.5,2021/4 447,2021/160,2023/900 000,2020/No data available,2023/916,2020/10 782,2021/349,2021/1 967,2021/417.8,2022/No data available
Reservoir - South West,2023/14 728,2022/70.1,2021/227,2021/5.3,2021/4 481,2021/194,2023/969 000,2020/No data available,2023/1 333,2020/11 319,2021/361,2021/2 020,2021/562.5,2022/No data available
Eltham,2023/23 509,2022/62.6,2021/154,2021/0,2021/4 301,2021/404,2023/1 197 500,2020/60 025,2023/2 275,2020/19 249,2021/446,2021/2 297,2021/1 948.8,2022/28
Hurstbridge,2023/3 529,2022/64.5,2021/31,2021/0,2021/425,2021/51,2023/902 500,2020/55 236,2023/362,2020/3 042,2021/420,2021/2 000,2021/1 484.2,2022/7
Kinglake,2023/4 353,2022/67.4,2021/94,2021/6.1,2021/414,2021/63,2023/700 000,2020/50 564,2023/431,2020/3 277,2021/306,2021/1 811,2021/31 950.4,2022/5 234
Panton Hill - St Andrews,2023/5 129,2022/64.1,2021/51,2021/0,2021/621,2021/54,2023/1 032 500,2020/50 419,2023/685,2020/4 198,2021/300,2021/2 200,2021/29 219.8,2022/7 377
Plenty - Yarrambat,2023/9 570,2022/64.9,2021/45,2021/0,2021/1 839,2021/133,2023/1 113 500,2020/59 405,2023/1 070,2020/7 788,2021/480,2021/2 272,2021/2 911.7,2022/No data available
Research - North Warrandyte,2023/6 979,2022/64.6,2021/37,2021/13.5,2021/1 004,2021/90,2023/1 100 000,2020/58 942,2023/844,2020/5 662,2021/462,2021/2 500,2021/4 979.5,2022/179
Wattle Glen - Diamond Creek,2023/14 548,2022/66.7,2021/119,2021/0,2021/2 096,2021/217,2023/950 000,2020/59 703,2023/1 182,2020/12 239,2021/429,2021/2 167,2021/2 682.5,2022/17
Bundoora - North,2023/7 773,2022/72.8,2021/67,2021/0,2021/2 763,2021/89,2023/915 000,2020/49 125,2023/953,2020/6 016,2021/381,2021/2 000,2021/471.5,2022/No data available
Bundoora - West,2023/6 538,2022/64.2,2021/86,2021/11.4,2021/2 682,2021/87,2023/815 000,2020/45 748,2023/566,2020/4 867,2021/380,2021/1 900,2021/256,2022/No data available
Mill Park - North,2023/17 449,2022/68.6,2021/197,2021/3.6,2021/6 176,2021/236,2023/775 000,2020/51 705,2023/1 456,2020/14 774,2021/365,2021/1 764,2021/813.6,2022/No data available
Mill Park - South,2023/11 288,2022/67.3,2021/132,2021/0,2021/4 173,2021/143,2023/750 000,2020/50 090,2023/729,2020/9 041,2021/369,2021/1 733,2021/493,2022/No data available
Thomastown,2023/20 197,2022/62.9,2021/188,2021/2,2021/10 306,2021/267,2023/697 500,2020/44 316,2023/3 337,2020/14 567,2021/350,2021/1 700,2021/1 468.5,2022/No data available
Wallan,2023/26 304,2022/66.1,2021/568,2021/0.7,2021/4 270,2021/493,2023/630 000,2020/55 547,2023/1 955,2020/16 233,2021/361,2021/1 800,2021/50 774.6,2022/7 065
Whittlesea,2023/14 020,2022/64.4,2021/166,2021/0,2021/1 998,2021/139,2023/660 000,2020/52 576,2023/1 222,2020/6 691,2021/375,2021/2 000,2021/29 798,2022/4 434
Epping - East,2023/13 354,2022/65.8,2021/173,2021/2.9,2021/4 471,2021/210,2023/665 000,2020/50 749,2023/849,2020/9 847,2021/360,2021/1 708,2021/776.9,2022/No data available
Epping - South,2023/8 301,2022/66.4,2021/130,2021/0,2021/3 424,2021/98,2023/672 000,2020/45 867,2023/1 217,2020/6 327,2021/350,2021/1 500,2021/1 587.1,2022/177
Epping (Vic.) - West,2023/12 699,2022/68,2021/85,2021/4.4,2021/5 482,2021/276,2023/670 000,2020/51 111,2023/1 401,2020/8 990,2021/381,2021/1 820,2021/735.7,2022/No data available
South Morang - North,2023/12 879,2022/69.8,2021/103,2021/0,2021/3 909,2021/222,2023/750 000,2020/56 619,2023/966,2020/10 272,2021/400,2021/1 950,2021/1 370.9,2022/8
South Morang - South,2023/12 588,2022/67.7,2021/119,2021/0,2021/3 959,2021/181,2023/720 500,2020/54 365,2023/894,2020/9 989,2021/380,2021/1 787,2021/774.5,2022/No data available
Wollert,2023/30 758,2022/66.2,2021/178,2021/0,2021/12 188,2021/630,2023/700 000,2020/51 609,2023/2 698,2020/14 489,2021/391,2021/2 000,2021/5 389.2,2022/279
Doreen - North,2023/17 110,2022/64.6,2021/255,2021/2.3,2021/2 848,2021/358,2023/745 000,2020/No data available,2023/1 035,2020/13 399,2021/400,2021/2 000,2021/943.9,2022/12
Doreen - South,2023/11 494,2022/66,2021/180,2021/5.2,2021/2 512,2021/175,2023/690 750,2020/No data available,2023/638,2020/6 576,2021/386,2021/2 000,2021/502.2,2022/No data available
Lalor - East,2023/9 963,2022/64.1,2021/116,2021/0,2021/4 945,2021/158,2023/650 000,2020/No data available,2023/834,2020/7 012,2021/350,2021/1 663,2021/332.3,2022/No data available
Lalor - West,2023/13 819,2022/63.4,2021/115,2021/6.7,2021/6 189,2021/201,2023/675 000,2020/No data available,2023/1 161,2020/8 892,2021/366,2021/1 876,2021/873.6,2022/No data available
