Region,Estimated resident population (no.),Working age population (aged 15-64 years) (%),Estimated resident Aboriginal and Torres Strait Islander population (no.),Speakers of an Aboriginal or Torres Strait Islander language who identify as Aboriginal and/or Torres Strait Islander (%),Persons born overseas (no.),Children enrolled in a preschool or preschool program (no.),Median price of established house transfers ($),Median total income (excl. Government pensions and allowances) ($),Total number of businesses,Number of jobs,Median weekly household rental payment ($),Median monthly household mortgage payment ($),Land area (ha),Total protected land area (ha)
Mount Waverley - North,2023/16 796,2022/65.2,2021/32,2021/0,2021/7 934,2021/176,2023/1 637 500,2020/47 156,2023/1 851,2020/12 389,2021/485,2021/2 600,2021/648.4,2022/No data available
Mount Waverley - South,2023/20 236,2022/64.6,2021/55,2021/0,2021/8 905,2021/246,2023/1 501 000,2020/50 250,2023/3 159,2020/15 116,2021/470,2021/2 600,2021/870.1,2022/No data available
Mulgrave,2023/20 690,2022/63.4,2021/60,2021/0,2021/9 206,2021/291,2023/986 250,2020/50 387,2023/2 424,2020/15 478,2021/430,2021/2 167,2021/1 071.9,2022/No data available
Oakleigh - Huntingdale,2023/24 439,2022/69.6,2021/97,2021/0,2021/9 739,2021/298,2023/1 202 500,2020/51 653,2023/3 194,2020/19 562,2021/415,2021/2 167,2021/1 017,2022/No data available
Wheelers Hill,2023/20 973,2022/55.9,2021/43,2021/8.6,2021/9 551,2021/223,2023/1 405 000,2020/46 578,2023/2 398,2020/14 577,2021/481,2021/2 500,2021/1 043.9,2022/No data available
Clayton (North) - Notting Hill,2023/12 753,2022/86.3,2021/83,2021/0,2021/6 070,2021/62,2023/1 250 000,2020/No data available,2023/1 795,2020/7 373,2021/380,2021/1 860,2021/522.9,2022/No data available
Clayton - Central,2023/14 178,2022/79.8,2021/42,2021/0,2021/8 068,2021/91,2023/1 138 888,2020/No data available,2023/1 630,2020/10 896,2021/401,2021/2 000,2021/418.2,2022/No data available
Ardeer - Albion,2023/7 711,2022/69,2021/64,2021/0,2021/3 442,2021/92,2023/710 000,2020/45 439,2023/671,2020/7 091,2021/320,2021/1 700,2021/458.8,2022/No data available
Cairnlea,2023/10 101,2022/70,2021/16,2021/0,2021/5 159,2021/126,2023/955 000,2020/50 116,2023/792,2020/7 556,2021/400,2021/1 883,2021/440.6,2022/38
Delahey,2023/8 019,2022/68,2021/38,2021/0,2021/3 872,2021/48,2023/652 000,2020/48 822,2023/484,2020/6 021,2021/350,2021/1 517,2021/350.6,2022/No data available
Keilor Downs,2023/13 011,2022/63,2021/83,2021/0,2021/5 244,2021/175,2023/722 000,2020/49 390,2023/924,2020/9 693,2021/360,2021/1 733,2021/766,2022/No data available
Kings Park (Vic.),2023/13 879,2022/63.7,2021/81,2021/10.8,2021/7 468,2021/181,2023/600 000,2020/44 822,2023/700,2020/9 099,2021/323,2021/1 500,2021/443.2,2022/No data available
St Albans - North,2023/20 760,2022/66.7,2021/86,2021/10.8,2021/11 938,2021/276,2023/661 000,2020/39 032,2023/1 839,2020/15 137,2021/330,2021/1 473,2021/652.3,2022/No data available
St Albans - South,2023/17 496,2022/65.1,2021/92,2021/0,2021/10 252,2021/186,2023/655 000,2020/39 537,2023/1 249,2020/12 394,2021/323,2021/1 500,2021/626.5,2022/No data available
Sunshine,2023/9 940,2022/70.5,2021/67,2021/0,2021/4 555,2021/98,2023/840 000,2020/42 555,2023/1 304,2020/9 161,2021/340,2021/1 842,2021/473.2,2022/No data available
Sunshine North,2023/12 214,2022/67.9,2021/54,2021/0,2021/6 529,2021/140,2023/722 500,2020/42 854,2023/1 394,2020/8 971,2021/341,2021/1 733,2021/802.4,2022/No data available
Sunshine West,2023/18 572,2022/65.4,2021/116,2021/0,2021/9 451,2021/256,2023/710 000,2020/45 471,2023/2 004,2020/14 088,2021/346,2021/1 700,2021/1 296.9,2022/No data available
Sydenham,2023/11 804,2022/69.7,2021/83,2021/0,2021/4 859,2021/119,2023/700 000,2020/50 474,2023/868,2020/9 753,2021/366,2021/1 650,2021/394.8,2022/No data available
Taylors Lakes,2023/16 927,2022/67.8,2021/74,2021/0,2021/5 476,2021/134,2023/920 250,2020/54 126,2023/1 480,2020/14 286,2021/412,2021/1 820,2021/1 846.3,2022/99
Deer Park,2023/18 202,2022/65.4,2021/89,2021/0,2021/9 103,2021/259,2023/638 250,2020/No data available,2023/1 316,2020/13 703,2021/350,2021/1 690,2021/807.7,2022/No data available
Derrimut,2023/8 851,2022/67.2,2021/31,2021/0,2021/4 171,2021/119,2023/759 000,2020/No data available,2023/1 317,2020/6 287,2021/400,2021/1 976,2021/1 325.8,2022/204
Altona,2023/13 899,2022/62.7,2021/88,2021/0,2021/3 783,2021/188,2023/1 127 500,2020/61 906,2023/1 239,2020/10 675,2021/390,2021/2 200,2021/1 768.3,2022/7
Altona Meadows,2023/18 644,2022/65.3,2021/156,2021/0,2021/6 143,2021/255,2023/725 000,2020/55 057,2023/1 012,2020/14 738,2021/341,2021/1 700,2021/1 054.2,2022/20
Altona North,2023/15 387,2022/63.1,2021/120,2021/0,2021/5 215,2021/184,2023/937 990,2020/58 645,2023/1 723,2020/10 722,2021/400,2021/2 167,2021/1 618.4,2022/49
Newport,2023/19 487,2022/67.4,2021/142,2021/0,2021/4 382,2021/359,2023/1 260 000,2020/72 348,2023/1 574,2020/16 299,2021/460,2021/2 500,2021/884.1,2022/No data available
Seabrook,2023/4 926,2022/68.1,2021/40,2021/0,2021/1 886,2021/97,2023/735 000,2020/55 087,2023/295,2020/4 067,2021/361,2021/1 803,2021/162,2022/No data available
Williamstown,2023/16 586,2022/64.1,2021/126,2021/3.9,2021/3 646,2021/157,2023/1 650 000,2020/67 423,2023/2 194,2020/13 258,2021/450,2021/2 600,2021/734.6,2022/16
Braybrook,2023/20 210,2022/73,2021/170,2021/2.2,2021/9 550,2021/249,2023/805 000,2020/47 576,2023/1 942,2020/16 823,2021/350,2021/1 952,2021/748.4,2022/No data available
Footscray,2023/19 957,2022/79,2021/158,2021/5.6,2021/7 117,2021/138,2023/1 000 000,2020/50 830,2023/2 353,2020/18 650,2021/355,2021/1 940,2021/496.7,2022/No data available
Maribyrnong,2023/13 408,2022/75.6,2021/69,2021/0,2021/5 476,2021/136,2023/1 150 000,2020/55 346,2023/1 407,2020/12 716,2021/396,2021/2 000,2021/549.3,2022/No data available
Seddon - Kingsville,2023/9 575,2022/72,2021/77,2021/4.8,2021/2 487,2021/153,2023/1 215 000,2020/68 864,2023/729,2020/8 907,2021/414,2021/2 500,2021/168,2022/No data available
West Footscray - Tottenham,2023/12 592,2022/73.5,2021/146,2021/13.5,2021/3 927,2021/187,2023/917 500,2020/55 705,2023/1 206,2020/11 468,2021/351,2021/2 129,2021/598.1,2022/No data available
Yarraville,2023/16 020,2022/71,2021/150,2021/0,2021/3 807,2021/214,2023/1 147 000,2020/71 512,2023/1 475,2020/14 242,2021/462,2021/2 500,2021/562,2022/No data available
Bacchus Marsh,2023/26 055,2022/63.2,2021/466,2021/1.1,2021/3 869,2021/431,2023/670 000,2020/56 505,2023/1 969,2020/17 897,2021/340,2021/1 733,2021/19 629.8,2022/3 010
Melton West,2023/22 255,2022/64.6,2021/490,2021/3,2021/6 102,2021/481,2023/570 000,2020/51 791,2023/1 290,2020/15 045,2021/340,2021/1 625,2021/2 420.2,2022/64
Rockbank - Mount Cottrell,2023/27 259,2022/70.7,2021/488,2021/0,2021/8 070,2021/263,2023/650 000,2020/54 381,2023/3 009,2020/7 858,2021/400,2021/2 017,2021/12 576.1,2022/265
Taylors Hill,2023/19 892,2022/68,2021/61,2021/0,2021/7 053,2021/301,2023/836 000,2020/56 042,2023/1 485,2020/14 751,2021/400,2021/2 000,2021/596.8,2022/No data available
Burnside,2023/6 225,2022/63.4,2021/31,2021/0,2021/2 766,2021/52,2023/736 666.5,2020/53 196,2023/375,2020/3 898,2021/400,2021/2 000,2021/255.2,2022/No data available
Burnside Heights,2023/6 500,2022/65.3,2021/7,2021/0,2021/3 098,2021/151,2023/750 250,2020/54 182,2023/492,2020/4 634,2021/411,2021/2 000,2021/199.5,2022/No data available
Caroline Springs,2023/20 942,2022/68.9,2021/113,2021/0,2021/8 419,2021/306,2023/740 000,2020/56 664,2023/1 836,2020/15 976,2021/401,2021/1 950,2021/695.3,2022/4
Brookfield,2023/10 167,2022/61.9,2021/143,2021/0,2021/3 296,2021/302,2023/580 000,2020/No data available,2023/639,2020/8 821,2021/350,2021/1 658,2021/1 069.3,2022/No data available
Cobblebank - Strathtulloh,2023/10 248,2022/66.6,2021/92,2021/0,2021/3 626,2021/32,2023/636 000,2020/No data available,2023/960,2020/936,2021/371,2021/1 904,2021/1 975.9,2022/No data available
Eynesbury - Exford,2023/3 427,2022/63.9,2021/71,2021/16.1,2021/479,2021/91,2023/680 000,2020/No data available,2023/155,2020/2 670,2021/380,2021/1 938,2021/6 948.9,2022/1
Fraser Rise - Plumpton,2023/16 420,2022/68.2,2021/55,2021/0,2021/4 250,2021/93,2023/666 750,2020/No data available,2023/1 009,2020/4 165,2021/429,2021/2 100,2021/5 873.1,2022/13
Hillside,2023/16 143,2022/71.5,2021/90,2021/0,2021/4 853,2021/345,2023/782 000,2020/No data available,2023/1 339,2020/15 382,2021/380,2021/1 920,2021/781.7,2022/22
Kurunjang - Toolern Vale,2023/11 914,2022/66,2021/314,2021/0,2021/2 636,2021/200,2023/525 000,2020/No data available,2023/785,2020/7 877,2021/321,2021/1 517,2021/12 084.4,2022/1 024
Melton,2023/8 011,2022/60.6,2021/269,2021/0,2021/2 121,2021/147,2023/470 000,2020/No data available,2023/781,2020/5 777,2021/300,2021/1 300,2021/986.1,2022/No data available
Melton South - Weir Views,2023/20 224,2022/62.3,2021/369,2021/0,2021/5 758,2021/368,2023/534 650,2020/No data available,2023/1 112,2020/10 762,2021/321,2021/1 517,2021/1 102.1,2022/No data available
Hoppers Crossing - North,2023/18 317,2022/68.6,2021/198,2021/0,2021/6 581,2021/223,2023/632 500,2020/50 553,2023/2 023,2020/15 739,2021/341,2021/1 600,2021/1 091.4,2022/No data available
Hoppers Crossing - South,2023/18 789,2022/64.6,2021/233,2021/0,2021/7 681,2021/265,2023/593 750,2020/46 594,2023/1 234,2020/15 166,2021/340,2021/1 551,2021/701.1,2022/No data available
Laverton,2023/12 421,2022/74.6,2021/96,2021/0,2021/6 390,2021/197,2023/705 000,2020/49 175,2023/2 258,2020/11 051,2021/380,2021/2 000,2021/2 224.5,2022/22
Werribee - South,2023/17 832,2022/66.3,2021/207,2021/1.8,2021/6 175,2021/249,2023/718 000,2020/54 507,2023/2 219,2020/12 577,2021/351,2021/2 000,2021/11 403.3,2022/No data available
Point Cook - East,2023/20 834,2022/66.8,2021/143,2021/0,2021/9 913,2021/423,2023/749 999,2020/56 636,2023/2 093,2020/14 784,2021/401,2021/2 200,2021/1 903.5,2022/No data available
Point Cook - South,2023/20 237,2022/63.7,2021/104,2021/0,2021/11 207,2021/568,2023/804 000,2020/60 784,2023/1 709,2020/14 248,2021/410,2021/2 167,2021/942.2,2022/No data available
Werribee - East,2023/18 972,2022/65.9,2021/379,2021/1,2021/6 793,2021/252,2023/550 000,2020/48 473,2023/1 109,2020/14 466,2021/315,2021/1 500,2021/775.7,2022/No data available
Werribee - West,2023/28 144,2022/68.6,2021/488,2021/1.1,2021/7 880,2021/448,2023/625 000,2020/54 788,2023/1 578,2020/16 234,2021/360,2021/1 842,2021/12 766.3,2022/226
Manor Lakes - Quandong,2023/12 002,2022/66,2021/107,2021/5.9,2021/5 698,2021/89,2023/637 500,2020/No data available,2023/835,2020/3 041,2021/361,2021/1 930,2021/7 203.4,2022/443
Point Cook - North East,2023/14 697,2022/68.7,2021/101,2021/0,2021/5 923,2021/270,2023/810 000,2020/No data available,2023/1 385,2020/11 659,2021/390,2021/1 950,2021/555.3,2022/No data available
Point Cook - North West,2023/9 998,2022/68.7,2021/73,2021/12.9,2021/5 002,2021/165,2023/765 000,2020/No data available,2023/859,2020/7 092,2021/400,2021/2 000,2021/293.8,2022/No data available
Tarneit (West) - Mount Cottrell,2023/15 293,2022/65.7,2021/33,2021/0,2021/6 205,2021/10,2023/646 000,2020/No data available,2023/1 531,2020/328,2021/385,2021/2 000,2021/3 670.6,2022/25
Tarneit - Central,2023/29 321,2022/67,2021/136,2021/2.7,2021/15 812,2021/849,2023/655 000,2020/No data available,2023/3 622,2020/28 938,2021/380,2021/1 900,2021/796.1,2022/No data available
Tarneit - North,2023/11 213,2022/67.6,2021/35,2021/0,2021/4 660,2021/6,2023/667 375,2020/No data available,2023/1 371,2020/200,2021/391,2021/2 065,2021/1 434.5,2022/No data available
Tarneit - South,2023/11 633,2022/65.8,2021/58,2021/0,2021/5 508,2021/355,2023/630 000,2020/No data available,2023/1 138,2020/12 106,2021/369,2021/1 811,2021/313,2022/No data available
Truganina - North,2023/13 025,2022/71.3,2021/170,2021/0,2021/5 617,2021/No data available,2023/690 000,2020/No data available,2023/1 957,2020/24,2021/402,2021/2 167,2021/1 751.9,2022/No data available
Truganina - South East,2023/10 443,2022/68.4,2021/26,2021/0,2021/5 860,2021/253,2023/700 000,2020/No data available,2023/1 403,2020/7 257,2021/395,2021/2 000,2021/426.8,2022/20
Truganina - South West,2023/19 938,2022/64.7,2021/71,2021/0,2021/10 576,2021/728,2023/650 000,2020/No data available,2023/2 560,2020/20 918,2021/377,2021/1 893,2021/537.8,2022/No data available
Wyndham Vale - North,2023/11 899,2022/68.9,2021/180,2021/0,2021/4 056,2021/148,2023/595 000,2020/No data available,2023/699,2020/5 091,2021/350,2021/1 800,2021/5 125,2022/567
Wyndham Vale - South,2023/13 888,2022/66.5,2021/302,2021/0,2021/4 804,2021/463,2023/550 000,2020/No data available,2023/702,2020/15 883,2021/336,2021/1 668,2021/495.8,2022/No data available
Carrum Downs,2023/22 892,2022/67.8,2021/437,2021/0,2021/5 424,2021/376,2023/695 000,2020/53 793,2023/2 522,2020/17 892,2021/370,2021/1 733,2021/2 030.8,2022/98
Frankston,2023/24 164,2022/66.5,2021/435,2021/1,2021/5 423,2021/353,2023/772 500,2020/50 097,2023/2 069,2020/18 453,2021/335,2021/1 733,2021/1 162.4,2022/10
Frankston North,2023/19 757,2022/64.5,2021/526,2021/0,2021/4 062,2021/295,2023/644 000,2020/48 248,2023/905,2020/13 736,2021/341,2021/1 597,2021/1 323.8,2022/108
Frankston South,2023/19 156,2022/58.9,2021/156,2021/0,2021/4 063,2021/283,2023/1 158 000,2020/53 597,2023/1 575,2020/14 393,2021/420,2021/2 167,2021/1 456,2022/91
Langwarrin,2023/25 563,2022/64.8,2021/268,2021/0,2021/3 990,2021/416,2023/820 000,2020/55 580,2023/1 812,2020/20 137,2021/365,2021/1 900,2021/3 762,2022/234
Seaford (Vic.),2023/17 764,2022/64.9,2021/310,2021/4,2021/3 398,2021/307,2023/830 000,2020/53 665,2023/1 666,2020/13 446,2021/351,2021/1 850,2021/1 243.2,2022/21
Skye - Sandhurst,2023/13 530,2022/66.8,2021/158,2021/0,2021/3 347,2021/246,2023/865 000,2020/56 506,2023/931,2020/11 098,2021/450,2021/2 000,2021/1 981.5,2022/2
Dromana,2023/13 574,2022/56,2021/140,2021/2.7,2021/2 530,2021/142,2023/1 150 000,2020/45 157,2023/1 346,2020/8 894,2021/405,2021/1 950,2021/4 505.8,2022/369
Flinders,2023/6 015,2022/53.3,2021/43,2021/0,2021/849,2021/52,2023/1 955 000,2020/49 267,2023/1 106,2020/4 313,2021/424,2021/2 244,2021/28 737.9,2022/3 379
Hastings - Somers,2023/23 973,2022/59.5,2021/618,2021/1.3,2021/3 588,2021/359,2023/820 000,2020/48 896,2023/1 756,2020/16 833,2021/330,2021/1 733,2021/10 888.4,2022/146
Mount Eliza,2023/18 878,2022/57.1,2021/106,2021/0,2021/4 169,2021/291,2023/1 675 000,2020/57 975,2023/2 110,2020/13 813,2021/512,2021/2 600,2021/2 320.8,2022/No data available
Mount Martha,2023/20 087,2022/56.8,2021/137,2021/0,2021/3 987,2021/290,2023/1 572 500,2020/52 230,2023/1 848,2020/14 544,2021/496,2021/2 167,2021/3 020.9,2022/77
Point Nepean,2023/19 947,2022/53.6,2021/243,2021/0,2021/2 846,2021/199,2023/1 325 000,2020/42 617,2023/2 081,2020/12 938,2021/376,2021/1 888,2021/6 718.8,2022/1 216
Rosebud - McCrae,2023/23 108,2022/52.7,2021/412,2021/0,2021/3 634,2021/286,2023/825 000,2020/41 760,2023/1 670,2020/14 489,2021/350,2021/1 733,2021/2 379.6,2022/271
Somerville,2023/18 809,2022/63,2021/215,2021/2.9,2021/2 729,2021/255,2023/770 000,2020/51 734,2023/2 115,2020/15 033,2021/380,2021/1 800,2021/11 735.4,2022/131
Mornington - East,2023/15 075,2022/56.9,2021/185,2021/0,2021/3 142,2021/183,2023/937 500,2020/No data available,2023/1 690,2020/10 860,2021/400,2021/2 000,2021/1 468.8,2022/4
Mornington - West,2023/10 777,2022/50.2,2021/60,2021/0,2021/2 316,2021/120,2023/1 490 000,2020/No data available,2023/1 349,2020/7 161,2021/410,2021/2 100,2021/640.4,2022/8
Ararat,2023/8 339,2022/61.1,2021/219,2021/2.6,2021/1 035,2021/112,2023/380 000,2020/46 330,2023/502,2020/5 878,2021/250,2021/1 083,2021/16 117.9,2022/81
Ararat Surrounds,2023/3 162,2022/57.9,2021/49,2021/0,2021/287,2021/44,2023/235 000,2020/47 026,2023/626,2020/2 885,2021/151,2021/1 083,2021/402 319.8,2022/43 536
Horsham,2023/16 876,2022/59.6,2021/393,2021/0,2021/1 257,2021/263,2023/392 500,2020/49 317,2023/1 436,2020/13 562,2021/245,2021/1 203,2021/8 306.9,2022/29
Horsham Surrounds,2023/3 467,2022/63.8,2021/29,2021/0,2021/194,2021/37,2023/280 000,2020/50 726,2023/716,2020/3 448,2021/185,2021/1 134,2021/425 146.7,2022/37 628
Nhill Region,2023/6 796,2022/56.8,2021/122,2021/0,2021/674,2021/48,2023/200 000,2020/49 436,2023/997,2020/5 648,2021/170,2021/737,2021/1 104 279.3,2022/348 658
St Arnaud,2023/3 435,2022/55.3,2021/81,2021/0,2021/208,2021/28,2023/275 000,2020/43 038,2023/455,2020/2 740,2021/182,2021/867,2021/300 857.5,2022/25 945
Stawell,2023/8 459,2022/59.2,2021/190,2021/0,2021/884,2021/85,2023/360 000,2020/46 736,2023/741,2020/6 492,2021/214,2021/1 010,2021/274 343.1,2022/78 601
West Wimmera,2023/2 715,2022/54.9,2021/40,2021/0,2021/195,2021/42,2023/245 000,2020/46 649,2023/554,2020/2 682,2021/150,2021/758,2021/568 638.7,2022/85 742
Yarriambiack,2023/6 327,2022/55.3,2021/128,2021/0,2021/436,2021/65,2023/200 000,2020/50 474,2023/930,2020/5 086,2021/166,2021/672,2021/713 958.2,2022/62 392
Irymple,2023/7 876,2022/62.7,2021/224,2021/0,2021/657,2021/135,2023/540 000,2020/48 543,2023/870,2020/6 116,2021/250,2021/1 473,2021/8 857.3,2022/1 646
Merbein,2023/4 943,2022/59.8,2021/289,2021/0,2021/301,2021/73,2023/345 000,2020/46 266,2023/419,2020/3 959,2021/220,2021/1 140,2021/10 171.4,2022/1 110
Mildura Surrounds,2023/3 759,2022/59.5,2021/105,2021/0,2021/290,2021/50,2023/220 000,2020/41 420,2023/539,2020/3 171,2021/150,2021/900,2021/2 156 879.6,2022/1 043 166
Red Cliffs,2023/6 065,2022/63.4,2021/300,2021/0,2021/568,2021/89,2023/331 500,2020/42 808,2023/539,2020/5 672,2021/240,2021/1 083,2021/24 672.3,2022/3 428
Mildura - North,2023/18 229,2022/62.9,2021/1 469,2021/1.3,2021/3 027,2021/302,2023/395 000,2020/42 156,2023/1 964,2020/16 357,2021/260,2021/1 148,2021/2 511.7,2022/10
Mildura - South,2023/16 682,2022/61.4,2021/868,2021/2.2,2021/2 915,2021/295,2023/492 500,2020/47 345,2023/984,2020/14 408,2021/300,2021/1 334,2021/5 099.8,2022/77
Buloke,2023/6 044,2022/56.4,2021/112,2021/3.4,2021/397,2021/40,2023/219 000,2020/43 604,2023/995,2020/5 035,2021/158,2021/734,2021/806 868.5,2022/18 718
Gannawarra,2023/6 559,2022/54.4,2021/144,2021/0,2021/366,2021/75,2023/280 000,2020/41 794,2023/967,2020/5 033,2021/180,2021/997,2021/356 832.5,2022/29 144
Kerang,2023/3 856,2022/52.8,2021/178,2021/0,2021/227,2021/54,2023/270 000,2020/42 710,2023/368,2020/2 655,2021/200,2021/1 000,2021/14 660.8,2022/1 178
Robinvale,2023/3 753,2022/66.9,2021/370,2021/6.1,2021/1 411,2021/57,2023/330 000,2020/35 390,2023/424,2020/3 957,2021/220,2021/1 040,2021/18 159.6,2022/3 838
Swan Hill,2023/10 948,2022/59.3,2021/581,2021/3.6,2021/1 467,2021/211,2023/448 000,2020/47 677,2023/1 382,2020/9 244,2021/235,2021/1 300,2021/12 659,2022/26
Swan Hill Surrounds,2023/6 512,2022/62.5,2021/280,2021/0,2021/687,2021/89,2023/280 000,2020/43 685,2023/861,2020/5 851,2021/180,2021/966,2021/575 957.9,2022/29 163
Echuca,2023/15 585,2022/58.5,2021/774,2021/2.8,2021/1 288,2021/229,2023/580 000,2020/47 359,2023/1 768,2020/12 600,2021/285,2021/1 483,2021/18 395.3,2022/331
Kyabram,2023/10 952,2022/56.8,2021/327,2021/0,2021/857,2021/171,2023/405 000,2020/44 447,2023/1 220,2020/8 462,2021/210,2021/1 235,2021/73 886.2,2022/1 985
Lockington - Gunbower,2023/3 944,2022/61.2,2021/90,2021/0,2021/203,2021/55,2023/324 500,2020/43 852,2023/588,2020/3 216,2021/200,2021/1 320,2021/164 643.8,2022/8 291
Rochester,2023/3 792,2022/55.7,2021/101,2021/0,2021/220,2021/59,2023/362 500,2020/42 969,2023/442,2020/2 982,2021/213,2021/1 122,2021/35 164.5,2022/62
Rushworth,2023/4 187,2022/57.2,2021/119,2021/0,2021/386,2021/46,2023/260 000,2020/39 808,2023/482,2020/3 002,2021/200,2021/1 023,2021/163 388.6,2022/6 476
Cobram,2023/6 662,2022/54.7,2021/167,2021/5.4,2021/1 067,2021/106,2023/425 000,2020/43 108,2023/675,2020/4 699,2021/250,2021/1 278,2021/13 172.3,2022/191
Moira,2023/2 834,2022/60.8,2021/90,2021/0,2021/228,2021/38,2023/680 000,2020/42 266,2023/418,2020/2 358,2021/210,2021/1 213,2021/149 882.8,2022/4 236
Numurkah,2023/12 467,2022/59.2,2021/410,2021/0,2021/982,2021/144,2023/350 000,2020/44 256,2023/1 481,2020/9 865,2021/210,2021/1 172,2021/232 067.2,2022/35 411
Yarrawonga,2023/8 812,2022/50.9,2021/124,2021/2.9,2021/738,2021/119,2023/630 000,2020/43 654,2023/719,2020/5 587,2021/290,2021/1 430,2021/9 469.7,2022/No data available
Mooroopna,2023/8 110,2022/59.8,2021/800,2021/2.4,2021/940,2021/110,2023/390 000,2020/45 846,2023/411,2020/6 064,2021/250,2021/1 148,2021/3 997.3,2022/996
Shepparton - North,2023/20 157,2022/62.7,2021/946,2021/2.6,2021/3 740,2021/305,2023/475 000,2020/50 636,2023/2 253,2020/15 683,2021/270,2021/1 369,2021/6 565.8,2022/485
Shepparton Surrounds - East,2023/4 061,2022/64.2,2021/97,2021/0,2021/329,2021/52,2023/462 500,2020/44 524,2023/699,2020/3 575,2021/236,2021/1 300,2021/105 557.8,2022/2 260
Shepparton Surrounds - West,2023/10 394,2022/61.9,2021/343,2021/1.6,2021/1 069,2021/125,2023/455 000,2020/45 328,2023/1 268,2020/8 481,2021/240,2021/1 300,2021/102 867.9,2022/5 886
Kialla,2023/9 733,2022/60.7,2021/202,2021/2.9,2021/1 514,2021/132,2023/665 400,2020/No data available,2023/890,2020/5 961,2021/380,2021/1 625,2021/7 744.4,2022/256
Shepparton - South East,2023/16 494,2022/60.2,2021/997,2021/2.9,2021/4 243,2021/291,2023/410 000,2020/No data available,2023/1 603,2020/13 126,2021/270,2021/1 166,2021/6 583.1,2022/91
Glenelg (Vic.),2023/8 839,2022/57.6,2021/304,2021/0,2021/712,2021/95,2023/320 000,2020/44 969,2023/1 231,2020/7 649,2021/180,2021/1 073,2021/612 142.6,2022/79 912
Hamilton (Vic.),2023/10 310,2022/57.2,2021/302,2021/0,2021/818,2021/124,2023/359 000,2020/46 493,2023/904,2020/8 569,2021/235,2021/1 083,2021/19 833.7,2022/4
Portland,2023/11 181,2022/59,2021/397,2021/1.8,2021/1 046,2021/127,2023/445 000,2020/47 953,2023/731,2020/8 373,2021/250,2021/1 105,2021/6 398.5,2022/11
Southern Grampians,2023/6 213,2022/57.4,2021/152,2021/3.1,2021/457,2021/79,2023/270 000,2020/43 994,2023/1 230,2020/6 206,2021/170,2021/931,2021/656 264.4,2022/71 159
Camperdown,2023/3 410,2022/54.6,2021/33,2021/0,2021/240,2021/45,2023/445 000,2020/47 411,2023/376,2020/2 578,2021/240,2021/1 134,2021/9 811.8,2022/No data available
Colac,2023/12 640,2022/58.6,2021/219,2021/0,2021/1 263,2021/185,2023/500 000,2020/48 073,2023/977,2020/9 856,2021/260,2021/1 300,2021/5 473.4,2022/No data available
Colac Surrounds,2023/5 665,2022/60.4,2021/66,2021/5.3,2021/406,2021/100,2023/562 500,2020/43 952,2023/960,2020/5 128,2021/250,2021/1 400,2021/193 427.6,2022/9 862
Corangamite - North,2023/5 322,2022/58.5,2021/83,2021/0,2021/371,2021/69,2023/370 000,2020/47 819,2023/797,2020/4 545,2021/200,2021/1 000,2021/253 832.9,2022/1 839
Corangamite - South,2023/7 164,2022/60.7,2021/113,2021/0,2021/576,2021/123,2023/423 000,2020/43 565,2023/1 155,2020/6 509,2021/231,2021/1 200,2021/180 520.8,2022/13 874
Otway,2023/3 983,2022/59.2,2021/81,2021/0,2021/631,2021/49,2023/980 000,2020/36 510,2023/540,2020/3 326,2021/285,2021/1 387,2021/150 589,2022/68 501
Moyne - East,2023/7 132,2022/61.8,2021/162,2021/0,2021/486,2021/119,2023/347 000,2020/47 120,2023/1 203,2020/6 201,2021/200,2021/1 300,2021/327 579.9,2022/3 987
Moyne - West,2023/10 148,2022/57.3,2021/187,2021/0,2021/777,2021/126,2023/730 000,2020/46 843,2023/1 303,2020/8 420,2021/280,2021/1 517,2021/203 776.3,2022/7 756
Warrnambool - North,2023/22 762,2022/61.8,2021/568,2021/2.4,2021/1 960,2021/363,2023/605 000,2020/50 654,2023/1 292,2020/18 440,2021/300,2021/1 451,2021/6 242,2022/No data available
Warrnambool - South,2023/13 476,2022/60.6,2021/273,2021/1.8,2021/1 437,2021/192,2023/620 000,2020/49 080,2023/1 688,2020/11 144,2021/287,2021/1 387,2021/12 019.6,2022/118
