region,median_2023,median_predictions_2026,Growth_Rate (%)
Alfredton,410.0,457.825777033112,11.664823666612682
Ballarat,410.0,425.06022817528265,3.6732263842152792
Buninyong,410.0,399.880395095945,-2.4681963180621938
Delacombe,410.0,444.77093141485796,8.480714979233648
Wendouree-MinersRest,410.0,414.9275138037844,1.2018326350693642
BallaratEast-Warrenheip,410.0,350.07092353127575,-14.616847919201037
BallaratNorth-Invermay,410.0,399.55547935650543,-2.5474440593889196
Canadian-MountClear,410.0,369.87338416378225,-9.786979472248232
Sebastopol-Redan,410.0,375.4202152209378,-8.43409384855176
BacchusMarshSurrounds,440.0,423.73612979442186,-3.6963341376313963
Creswick-Clunes,410.0,398.9729806685304,-2.6895169101145373
Daylesford,413.0,433.2434654081241,4.9015654741220605
Gordon(Vic.),410.0,390.6250592898879,-4.725595295149299
Avoca,370.0,310.03863993277804,-16.20577299114107
Beaufort,370.0,324.18021754298803,-12.383724988381612
Maryborough(Vic.),350.0,332.44377058617374,-5.016065546807502
MaryboroughSurrounds,350.0,317.2949811920356,-9.344291087989827
Bendigo,443.0,441.20192701614076,-0.4058855494038922
CaliforniaGully-Eaglehawk,443.0,442.915103965631,-0.01916389037675479
EastBendigo-Kennington,443.0,430.03150544447146,-2.9274254075685184
FloraHill-SpringGully,443.0,402.2185821722456,-9.205737658635307
KangarooFlat-GoldenSquare,443.0,470.5976884224527,6.229726506196993
MaidenGully,443.0,410.1681546970015,-7.411251761399207
Strathfieldsaye,443.0,443.5435063308581,0.12268765933591921
WhiteHills-Ascot,443.0,463.1125507534283,4.5400791768461195
BendigoSurrounds-South,443.0,424.5430031761044,-4.1663649715340005
Castlemaine,460.0,463.44289891242215,0.7484562853091634
CastlemaineSurrounds,350.0,354.7626957740813,1.3607702211660841
Heathcote,443.0,400.20238742494047,-9.660860626424274
Kyneton,520.0,514.0876683158042,-1.1369868623453472
Woodend,520.0,470.7501932597769,-9.471116680812136
BendigoSurrounds-North,443.0,368.9101666592392,-16.724567345544195
Winchelsea,525.0,550.1836028641702,4.796876736032421
Belmont,460.0,482.43994330807163,4.878248545232964
Geelong,460.0,463.70275641035386,0.8049470457290993
GeelongWest-HamlynHeights,460.0,534.0948713142025,16.107580720478797
Highton,460.0,509.8459414652456,10.836074231575124
Lara,460.0,501.9456832862004,9.118626801347911
Leopold,460.0,456.9344331458088,-0.6664275769980907
Newcomb-Moolap,460.0,456.7434746096674,-0.7079403022462232
Newtown(Vic.),460.0,473.39842244449176,2.9127005314112515
NorthGeelong-BellPark,460.0,496.00388087475784,7.826930624947356
Charlemont,460.0,461.0390319408976,0.22587650889077976
Corio-LovelyBanks,460.0,419.9870060916561,-8.6984769365965
Grovedale-MountDuneed,460.0,465.2314361654604,1.137268731621831
Norlane,460.0,369.8740589646984,-19.59259587723948
CliftonSprings,460.0,528.7156333322184,14.938181159177919
Lorne-Anglesea,525.0,511.71729461417067,-2.530039121110349
Portarlington,460.0,476.446132318118,3.575246156112603
PointLonsdale-Queenscliff,460.0,428.9500950571843,-6.749979335394721
Torquay,525.0,613.9681345745443,16.946311347532237
BarwonHeads-ArmstrongCreek,460.0,386.07841345783305,-16.069910117862378
OceanGrove,460.0,447.2332749913978,-2.7753750018700387
Alexandra,393.0,357.4153410933954,-9.05462058692229
Euroa,393.0,359.46662947082575,-8.53266425678734
Kilmore-Broadford,440.0,466.11790577836945,5.935887676902147
Mansfield(Vic.),393.0,371.97805676860975,-5.349094969819403
Nagambie,440.0,414.81534460143087,-5.723785317856621
Seymour,440.0,398.3730712025264,-9.46066563578946
SeymourSurrounds,440.0,426.05409942880925,-3.1695228570888063
UpperYarraValley,523.0,345.1271887718451,-34.01009774916919
Yea,440.0,358.04979062105775,-18.625047586123237
BenallaSurrounds,400.0,339.20670438506636,-15.19832390373341
Rutherglen,445.0,359.17205494945546,-19.287178663043715
Wangaratta,400.0,413.81226441568253,3.4530661039206336
WangarattaSurrounds,400.0,386.9905249521942,-3.2523687619514448
Beechworth,445.0,398.59196158012713,-10.428772678623115
Bright-MountBeauty,423.0,383.48189829849264,-9.34234082777952
Chiltern-IndigoValley,445.0,355.0152467823161,-20.22129285790649
Myrtleford,423.0,381.8267087156924,-9.733638601491156
Towong,350.0,282.9992766776686,-19.143063806380397
WestWodonga,450.0,418.78000471859673,-6.937776729200727
Yackandandah,423.0,372.2401037308913,-11.999975477330665
Baranduda-Leneva,450.0,356.7279405392735,-20.72712432460589
Wodonga,450.0,424.72978022519607,-5.615604394400874
Drouin,450.0,466.44232058396534,3.6538490186589647
MountBawBawRegion,450.0,378.1868389178878,-15.958480240469372
Trafalgar(Vic.),450.0,397.11275728999374,-11.752720602223613
Warragul,450.0,480.4003499985744,6.755633333016539
Bairnsdale,400.0,395.7652637891152,-1.0586840527212047
Bruthen-Omeo,400.0,357.591648085648,-10.602087978588003
LakesEntrance,400.0,363.4588647633919,-9.135283809152028
Orbost,400.0,323.7316338610673,-19.06709153473318
Paynesville,400.0,364.35908911130423,-8.910227722173943
Foster,400.0,396.5540906353324,-0.8614773411669034
Korumburra,450.0,423.43034950686774,-5.904366776251613
Leongatha,450.0,425.5172141169626,-5.440619085119428
PhillipIsland,450.0,393.9319899716389,-12.45955778408024
WilsonsPromontory,400.0,193.75697065212802,-51.560757336968
Wonthaggi-Inverloch,450.0,501.6629285896614,11.480650797702538
Churchill,400.0,343.82890130384635,-14.042774674038414
Moe-Newborough,450.0,407.3025642458198,-9.488319056484492
YallournNorth-Glengarry,450.0,355.58594891828386,-20.980900240381363
Alps-West,400.0,336.8051213331928,-15.7987196667018
Longford-LochSport,400.0,349.1776144264937,-12.705596393376581
Maffra,400.0,385.7787154896887,-3.555321127577827
Rosedale,400.0,333.3987058154647,-16.65032354613382
Sale,400.0,399.15712248781836,-0.21071937804541108
Yarram,400.0,302.4385731819422,-24.390356704514446
Alphington-Fairfield,500.0,512.5281703624263,2.505634072485259
Thornbury,500.0,550.0399412512227,10.007988250244534
Northcote-East,500.0,455.7086303172701,-8.85827393654598
Northcote-West,500.0,422.9482054643374,-15.410358907132524
AscotVale,500.0,537.0457137020558,7.409142740411152
Flemington,500.0,532.9068585753535,6.581371715070691
MooneePonds,500.0,466.81269082289646,-6.637461835420709
Essendon(West)-Aberfeldie,500.0,480.12733233383204,-3.9745335332335916
Essendon-East,500.0,424.5460186906852,-15.090796261862966
Carlton,600.0,648.9471454138496,8.157857568974936
Docklands,600.0,544.2398348811739,-9.293360853137681
EastMelbourne,600.0,552.5499998994854,-7.908333350085759
FlemingtonRacecourse,600.0,439.33646267233894,-26.777256221276847
Kensington(Vic.),600.0,621.2019935935667,3.5336655989277874
Parkville,600.0,533.7564101188043,-11.040598313532616
SouthYarra-West,600.0,550.8181939556315,-8.196967674061417
MelbourneCBD-East,600.0,571.2090618545072,-4.79848969091546
MelbourneCBD-North,600.0,608.0907530617632,1.3484588436271945
MelbourneCBD-West,600.0,567.6702706039814,-5.388288232669765
NorthMelbourne,600.0,573.3298050280733,-4.445032495321111
Southbank(West)-SouthWharf,600.0,495.748053092731,-17.37532448454483
Southbank-East,600.0,471.86931800421576,-21.35511366596404
WestMelbourne-Residential,600.0,519.2346777809195,-13.460887036513421
Armadale,580.0,564.5875337748356,-2.6573217629593784
Prahran-Windsor,580.0,682.6768876489319,17.702911663608955
Toorak,580.0,536.9580242034679,-7.421030309746921
SouthYarra-North,580.0,483.40195410464423,-16.65483549919927
SouthYarra-South,580.0,500.76208829917147,-13.661708913935955
Abbotsford,620.0,627.9133852430446,1.2763524585555739
CarltonNorth-PrincesHill,600.0,571.8525173216051,-4.691247113065819
Collingwood,620.0,679.3813118114186,9.577630937325587
Fitzroy,620.0,643.3348322462632,3.7636826203650333
FitzroyNorth,620.0,628.7656431128137,1.4138134052925286
CliftonHill-Alphington,620.0,592.2010396180588,-4.4837032874098774
Richmond(South)-Cremorne,620.0,553.247650287314,-10.766508018175172
Richmond-North,620.0,535.496683505277,-13.629567176568221
Ashburton(Vic.),575.0,502.01056061683244,-12.693815544898706
Balwyn,575.0,541.2169438585094,-5.875314111563591
BalwynNorth,575.0,540.2511263576166,-6.043282372588415
Camberwell,575.0,581.5640621749249,1.1415760304217142
GlenIris-East,575.0,542.5799828348902,-5.638263854801706
HawthornEast,575.0,499.22025823478543,-13.179085524385142
KewEast,575.0,509.9209990661867,-11.31808711892405
SurreyHills(West)-Canterbury,575.0,537.6360366897429,-6.498080575696882
Hawthorn-North,575.0,484.1457325028713,-15.80074217341369
Hawthorn-South,575.0,528.8789501147904,-8.02105215394949
Kew-South,575.0,500.79368493416985,-12.905446098405243
Kew-West,575.0,500.7282331817571,-12.91682901186833
Bulleen,575.0,525.9256141576636,-8.534675798667195
Doncaster,575.0,492.612591315449,-14.32824498861757
Templestowe,600.0,541.4204400674407,-9.76325998875988
TemplestoweLower,600.0,518.9380821250679,-13.510319645822014
DoncasterEast-North,600.0,546.791345095299,-8.868109150783502
DoncasterEast-South,600.0,527.8964089053352,-12.017265182444135
Blackburn,550.0,527.8567829050085,-4.026039471816644
BlackburnSouth,550.0,492.7331292976984,-10.412158309509385
BoxHill,550.0,432.8204688700661,-21.305369296351614
BoxHillNorth,550.0,523.1418022708652,-4.883308678024501
Burwood(Vic.),550.0,482.5626884079281,-12.261329380376713
BurwoodEast,550.0,456.07322684337544,-17.077595119386284
SurreyHills(East)-MontAlbert,550.0,502.4525629430462,-8.644988555809784
Bentleigh-McKinnon,560.0,522.3977979843384,-6.714678931368151
Carnegie,560.0,525.4714598177384,-6.165810746832433
Caulfield-North,560.0,511.6546381524202,-8.633100329924963
Caulfield-South,560.0,522.0871945004279,-6.7701438392092985
Elsternwick,560.0,537.6343331905256,-3.9938690731204316
Hughesdale,580.0,497.3017673762366,-14.258315969614374
Murrumbeena,560.0,507.73761200071647,-9.332569285586345
Ormond-GlenHuntly,560.0,535.3395934479357,-4.403644027154335
BentleighEast-North,560.0,517.260515099149,-7.632050875151972
BentleighEast-South,560.0,539.9523984846886,-3.57992884201989
Malvern-GlenIris,580.0,556.7523498019898,-4.0082155513810696
MalvernEast,580.0,540.2010511145378,-6.861887738872794
Bundoora-East,500.0,479.2525547065767,-4.149489058684662
Greensborough,500.0,556.2882676323197,11.257653526463946
Heidelberg-Rosanna,500.0,533.2463841270637,6.649276825412744
HeidelbergWest,500.0,527.5743303147824,5.51486606295648
Ivanhoe,500.0,502.72337274693905,0.5446745493878098
IvanhoeEast-Eaglemont,500.0,491.9983746183731,-1.6003250763253845
Montmorency-BriarHill,500.0,527.6881720764717,5.537634415294337
Viewbank-Yallambie,500.0,536.8569409813065,7.371388196261296
Watsonia,500.0,504.50951673280224,0.9019033465604479
Kingsbury,500.0,469.54600876755586,-6.090798246488828
Preston-East,500.0,567.2214208045154,13.44428416090309
Preston-West,500.0,497.47353199369945,-0.5052936012601094
Reservoir-NorthEast,500.0,450.8431636282427,-9.831367274351464
Reservoir-NorthWest,500.0,424.52896781608,-15.094206436783997
Reservoir-SouthEast,500.0,453.83688101050114,-9.232623797899771
Reservoir-SouthWest,500.0,467.358065129438,-6.528386974112402
Kinglake,393.0,344.4797595021905,-12.346117175015134
Bundoora-North,500.0,443.8429845205975,-11.2314030958805
Bundoora-West,500.0,445.5605613684067,-10.887887726318661
MillPark-North,500.0,522.0316388692104,4.406327773842077
MillPark-South,500.0,460.431514520095,-7.913697095981001
Thomastown,500.0,554.8239313480749,10.96478626961498
Wallan,440.0,453.4925300362221,3.0664840991413844
Whittlesea,500.0,432.7349805001542,-13.453003899969154
Epping-East,500.0,511.9108362843629,2.3821672568725827
Epping-South,500.0,438.64709827124034,-12.270580345751933
Epping(Vic.)-West,500.0,467.5146935025761,-6.497061299484779
SouthMorang-North,500.0,463.40777180205885,-7.318445639588231
SouthMorang-South,500.0,468.9383706417026,-6.212325871659482
Wollert,500.0,530.2857551158122,6.057151023162442
Doreen-North,500.0,408.9749638160304,-18.205007236793914
Doreen-South,500.0,411.505768797714,-17.698846240457204
Lalor-East,500.0,431.6763908388875,-13.664721832222495
Lalor-West,500.0,460.38420148486495,-7.923159703027011
Mernda-North,500.0,430.5489747580781,-13.890205048384383
Mernda-South,500.0,401.5286031279379,-19.694279374412417
AirportWest,500.0,516.2059607087378,3.2411921417475695
EssendonAirport,500.0,458.3883820253653,-8.322323594926944
Keilor,449.0,456.3412278091272,1.635017329426991
Niddrie-EssendonWest,500.0,476.23267937882514,-4.753464124234972
Strathmore,500.0,493.1338227570566,-1.3732354485886844
AvondaleHeights,500.0,424.80231134408183,-15.039537731183634
KeilorEast,500.0,442.58197157913514,-11.483605684172971
Gisborne,520.0,501.93780343522855,-3.473499339379126
Macedon,520.0,466.8693310320232,-10.217436339995542
RiddellsCreek,520.0,427.1838634098847,-17.84925703656064
Romsey,520.0,500.0632753485997,-3.833985509884675
Sunbury,485.0,462.9208519045462,-4.552401669165727
DiggersRest,470.0,414.4229246397261,-11.824909651122107
Sunbury-South,485.0,419.541518877393,-13.49659404589835
Sunbury-West,485.0,435.27268682281806,-10.253054263336482
Broadmeadows,485.0,489.9486417021135,1.0203384952811323
Campbellfield-Coolaroo,485.0,526.7046003880964,8.598886677958026
GladstonePark-Westmeadows,485.0,500.1891829983311,3.131790308934246
Greenvale-Bulla,485.0,537.7867238771837,10.883860593233754
MeadowHeights,485.0,498.0917599195191,2.699331942168891
MelbourneAirport,485.0,337.30878976721056,-30.451795924286486
Tullamarine,485.0,440.1334018474929,-9.250844979898371
Craigieburn-Central,485.0,444.0588084302382,-8.441482797889037
Craigieburn-North,485.0,468.46250360897847,-3.4097930703137185
Craigieburn-South,485.0,502.478208704599,3.6037543720822707
Mickleham-Yuroke,485.0,519.3633298488671,7.085222649250953
Craigieburn-NorthWest,485.0,391.4947154427522,-19.279440114896456
Craigieburn-West,485.0,407.67992679187455,-15.94228313569597
RoxburghPark(South)-Somerton,485.0,435.9851511515782,-10.10615440173646
RoxburghPark-North,485.0,405.0922672923283,-16.475821176839524
Bayswater,535.0,499.8415474672887,-6.571673370600243
Knoxfield-Scoresby,535.0,569.3233102700099,6.415572013085957
Lysterfield,535.0,493.5863099529682,-7.740876644305013
Rowville-Central,535.0,546.8932302427029,2.223033690224838
Rowville-North,535.0,471.6774622996262,-11.835988355210056
Rowville-South,535.0,480.72850723834136,-10.144204254515634
Wantirna,535.0,510.5543526377135,-4.5692798808012105
WantirnaSouth,535.0,535.1831993821625,0.03424287517055261
Boronia,535.0,518.1275136904678,-3.1537357587910613
FerntreeGully-North,535.0,509.18819215903574,-4.824636979619489
FerntreeGully(South)-UpperFerntreeGully,535.0,520.4825897391653,-2.713534628193403
TheBasin,535.0,463.0947935544841,-13.440225503834746
Donvale-ParkOrchards,600.0,535.0043868940314,-10.832602184328096
Warrandyte-WongaPark,600.0,545.0529804466502,-9.157836592224971
BayswaterNorth,520.0,503.98025749691857,-3.0807197121310446
CroydonHills-Warranwood,520.0,513.8743180243127,-1.1780157645552418
Ringwood,520.0,505.815265978129,-2.7278334657444248
RingwoodEast,520.0,524.7342845074195,0.9104393283499016
RingwoodNorth,520.0,474.29152134445667,-8.790092049142949
Croydon-East,520.0,496.0013365027054,-4.61512759563358
Croydon-West,520.0,512.2245789907466,-1.4952732710102623
CroydonSouth,520.0,476.2908389946413,-8.405607885645901
ForestHill,550.0,518.7898109329115,-5.674579830379736
Mitcham(Vic.),550.0,537.0684730020507,-2.3511867268998685
Nunawading,600.0,557.935689726932,-7.010718378844672
Vermont,520.0,480.6615992333273,-7.565077070513978
VermontSouth,550.0,487.5608136999721,-11.352579327277805
Belgrave-Selby,523.0,487.136712787334,-6.857225088463867
ChirnsidePark,523.0,512.0291580272121,-2.0976753294049457
Healesville-YarraGlen,523.0,493.9747813010883,-5.549755009352144
Kilsyth,523.0,488.9195237349845,-6.5163434541138585
Lilydale-Coldstream,523.0,513.5936174203728,-1.7985435142690698
Monbulk-Silvan,523.0,437.4987900770117,-16.34822369464404
Montrose,523.0,486.056886403616,-7.063692848256983
Mooroolbark,523.0,532.1999856071465,1.7590794659935869
MountDandenong-Olinda,523.0,464.34382978886845,-11.215328912262247
MountEvelyn,523.0,493.3070640626254,-5.677425609440653
Upwey-Tecoma,523.0,504.8272200567116,-3.474718918410782
Wandin-Seville,523.0,498.0703984309724,-4.766654219699355
YarraValley,523.0,487.78666711038335,-6.732950839314847
Emerald-Cockatoo,523.0,527.9404281836318,0.9446325398913484
Beaconsfield-Officer,515.0,499.08848841864426,-3.089613899292377
Bunyip-Garfield,515.0,373.76353517501406,-27.4245562766963
KooWeeRup,515.0,389.2940152449754,-24.40892907864555
Pakenham-NorthEast,515.0,449.6887299752483,-12.681800004806156
Pakenham-NorthWest,515.0,404.8462195462737,-21.389083583247828
Pakenham-SouthEast,515.0,369.69600402002527,-28.214368151451403
Pakenham-SouthWest,515.0,490.93495169502916,-4.672824913586571
Berwick-North,525.0,522.6236332316246,-0.4526412892143655
Doveton,525.0,482.8703915142383,-8.024687330621278
Hallam,525.0,455.72517518222827,-13.195204727194614
NarreWarrenNorth,525.0,473.8166249325933,-9.749214298553657
EndeavourHills-North,525.0,457.56302724377997,-12.845137667851434
EndeavourHills-South,525.0,481.61848014891353,-8.263146638302183
NarreWarren-NorthEast,525.0,487.2447854219828,-7.191469443431851
NarreWarren-SouthWest,525.0,497.75948828039395,-5.18866889897258
Berwick-SouthEast,525.0,447.87211720102664,-14.691025295042545
Berwick-SouthWest,525.0,411.9229707435745,-21.53848176312866
Cranbourne,525.0,517.0902678511059,-1.506615647408407
CranbourneSouth,525.0,546.5329226350668,4.101509073346062
CranbourneWest,525.0,581.0678507063731,10.679590610737726
Lynbrook-Lyndhurst,525.0,489.1994007957127,-6.8191617531975846
Pearcedale-Tooradin,525.0,473.5099269760419,-9.807632956944396
NarreWarrenSouth-East,525.0,468.1514239583286,-10.828300198413595
NarreWarrenSouth-West,525.0,473.04684150056846,-9.895839714177436
ClydeNorth-North,525.0,360.962492034375,-31.245239612500004
ClydeNorth-South,525.0,481.8092080848071,-8.226817507655792
CranbourneEast-North,525.0,589.3278165603969,12.252917440075592
CranbourneEast-South,525.0,589.4500830683872,12.276206298740428
CranbourneNorth-East,525.0,383.32831098439993,-26.98508362201906
CranbourneNorth-West,525.0,480.5654653288678,-8.46372088973947
HamptonPark-East,525.0,441.4569109148749,-15.912969349547634
HamptonPark-West,525.0,440.2954688576192,-16.134196408072533
DandenongNorth,470.0,506.7659954932217,7.822552232600358
NobleParkNorth,470.0,402.5381914558535,-14.353576285988614
Springvale,470.0,516.5614966480049,9.906701414469126
SpringvaleSouth,470.0,424.5897441162396,-9.661756571012848
NoblePark-East,470.0,463.99047001224307,-1.2786234016504117
NoblePark-West,470.0,470.9858752114809,0.20976068329380898
Dandenong-North,470.0,462.4562706178418,-1.6050488047145057
Dandenong-South,470.0,433.1862412542919,-7.8327146267464105
Keysborough-North,470.0,428.55364164291757,-8.818374118528178
Keysborough-South,470.0,392.2733131154256,-16.53759295416477
Ashwood-Chadstone,580.0,554.7687755031552,-4.350211120145653
GlenWaverley-East,580.0,536.1456603671676,-7.561093040143521
GlenWaverley-West,580.0,517.6451011567434,-10.750844628147687
MountWaverley-North,580.0,519.7386447295637,-10.389888839730396
MountWaverley-South,580.0,537.2477589344692,-7.371076045781176
Mulgrave,580.0,542.9911702192387,-6.380832720820911
Oakleigh-Huntingdale,580.0,549.7997768268971,-5.206935029845332
WheelersHill,580.0,493.55639494119765,-14.904069837724542
Clayton(North)-NottingHill,580.0,485.81618485874077,-16.23858881745849
Clayton-Central,580.0,514.5362204999285,-11.286858534495085
Ardeer-Albion,449.0,452.79140485247444,0.8444108802838404
Cairnlea,449.0,412.0993749847246,-8.218402007856438
Delahey,449.0,435.0343680003631,-3.110385746021584
KeilorDowns,449.0,448.03016419776566,-0.2159990650855997
KingsPark(Vic.),449.0,459.12783344493903,2.2556421926367545
StAlbans-North,449.0,477.0044335754001,6.23706761144769
StAlbans-South,449.0,501.46631278742007,11.685147614124736
Sunshine,449.0,476.2924826362366,6.078503927892345
SunshineNorth,449.0,481.81533574500713,7.308538027841233
SunshineWest,449.0,501.6419300030525,11.724260579744431
Sydenham,449.0,445.5122733506065,-0.7767765366132503
TaylorsLakes,449.0,503.9701915006974,12.242804343139735
DeerPark,449.0,449.40602738634146,0.09042926199141728
Derrimut,449.0,375.90386130287806,-16.27976362964854
Altona,500.0,537.8046201197164,7.56092402394329
AltonaMeadows,500.0,573.0675073100533,14.613501462010664
AltonaNorth,500.0,568.9903705639082,13.798074112781638
Newport,500.0,575.9345448421277,15.186908968425541
Seabrook,500.0,443.04695424089,-11.390609151822002
Williamstown,500.0,510.92537282429225,2.185074564858451
Braybrook,500.0,570.676463620865,14.135292724172995
Footscray,500.0,546.0762596111335,9.215251922226706
Maribyrnong,500.0,492.1292726455361,-1.574145470892779
Seddon-Kingsville,500.0,520.3385667577078,4.067713351541556
WestFootscray-Tottenham,500.0,501.67394195283157,0.3347883905663139
Yarraville,500.0,525.8230926254845,5.164618525096898
BacchusMarsh,440.0,518.4289192060551,17.824754365012517
MeltonWest,470.0,539.2850071219641,14.741490877013637
Rockbank-MountCottrell,470.0,697.3111596905992,48.364076529914726
TaylorsHill,470.0,442.80172944435014,-5.786866075670182
Burnside,470.0,447.76817115606946,-4.730176349772456
BurnsideHeights,470.0,414.8980962769647,-11.723809302773471
CarolineSprings,470.0,461.9699796928343,-1.7085149589714312
Brookfield,470.0,423.925755896146,-9.803030660394473
Cobblebank-Strathtulloh,470.0,490.12465052164856,4.281840536520971
Eynesbury-Exford,470.0,345.0219643304449,-26.591071419054273
FraserRise-Plumpton,470.0,466.3210699053872,-0.7827510839601661
Hillside,470.0,427.4915935201968,-9.044341804213452
Kurunjang-ToolernVale,470.0,409.99823644408383,-12.766332671471526
Melton,470.0,371.2441836997122,-21.01187580857187
MeltonSouth-WeirViews,470.0,443.4198423171443,-5.6553526984799385
HoppersCrossing-North,480.0,510.01217284933455,6.25253601027803
HoppersCrossing-South,480.0,489.91294215308983,2.065196281893715
Laverton,500.0,560.7031220532201,12.140624410644023
Werribee-South,480.0,518.9251025856252,8.109396372005241
PointCook-East,480.0,456.21788803076254,-4.954606660257805
PointCook-South,480.0,542.1581245669106,12.949609284773041
Werribee-East,480.0,503.7381414359086,4.945446132480953
Werribee-West,480.0,508.1620991956733,5.867103999098606
ManorLakes-Quandong,480.0,414.0686874733417,-13.73569010972048
PointCook-NorthEast,480.0,385.40168727714064,-19.707981817262368
PointCook-NorthWest,480.0,354.87746222983367,-26.067195368784652
Tarneit(West)-MountCottrell,480.0,538.1976769679326,12.124516034985954
Tarneit-Central,480.0,580.9875329739332,21.039069369569415
Tarneit-North,480.0,556.9463743618678,16.03049465872246
Tarneit-South,480.0,465.70842553489354,-2.97741134689718
Truganina-North,480.0,627.2567930009642,30.678498541867537
Truganina-SouthEast,480.0,379.81681279389795,-20.871497334604594
Truganina-SouthWest,480.0,488.9937137208418,1.8736903585087106
WyndhamVale-North,480.0,438.13078071563507,-8.722754017576028
WyndhamVale-South,480.0,445.0079789344837,-7.290004388649235
CarrumDowns,500.0,525.5617350133564,5.112347002671277
Frankston,500.0,483.3548392351307,-3.329032152973855
FrankstonNorth,500.0,488.053514293869,-2.3892971412262
FrankstonSouth,500.0,495.9362404871031,-0.8127519025793845
Langwarrin,500.0,517.1446349425125,3.428926988502508
Seaford(Vic.),500.0,471.8420077385357,-5.63159845229286
Skye-Sandhurst,500.0,477.413461877227,-4.517307624554599
Ararat,370.0,335.6255932221911,-9.290380210218615
AraratSurrounds,370.0,364.9041430872386,-1.37725862507065
Horsham,350.0,380.25488346919053,8.644252419768723
HorshamSurrounds,350.0,428.1044779145755,22.315565118450145
NhillRegion,288.0,356.44699911272403,23.766319136362508
StArnaud,340.0,317.52459701056125,-6.610412643952573
Stawell,340.0,338.13900001396996,-0.5473529370676582
Yarriambiack,340.0,394.82621296766104,16.125356755194424
Irymple,380.0,380.29190323590683,0.07681664102811306
Merbein,380.0,363.7380095750408,-4.279471164462949
MilduraSurrounds,380.0,320.0129018378225,-15.786078463730927
RedCliffs,380.0,341.8045668252503,-10.051429782828874
Mildura-North,380.0,390.9530997000372,2.8823946579045336
Mildura-South,380.0,422.452072713302,11.171598082447899
Buloke,305.0,352.29730610074654,15.507313475654602
Gannawarra,305.0,303.18445265251034,-0.5952614254064443
Kerang,305.0,287.0967177318147,-5.869928612519773
Robinvale,390.0,273.14587061078373,-29.962597279286225
SwanHill,390.0,386.21099797308113,-0.9715389812612475
SwanHillSurrounds,305.0,314.3670255780132,3.0711559272174513
Echuca,410.0,401.10999168801345,-2.168294710240622
Kyabram,410.0,383.4976288689499,-6.463992958792707
Lockington-Gunbower,410.0,379.97552015033773,-7.323043865771285
Rochester,410.0,342.06909771761116,-16.568512751802157
Rushworth,410.0,348.6058092330925,-14.974192869977443
Cobram,420.0,293.1674446033744,-30.198227475387046
Moira,420.0,362.10090911611513,-13.785497829496396
Numurkah,420.0,370.36905866162454,-11.8168907948513
Yarrawonga,420.0,370.8703888106275,-11.697526473660117
Mooroopna,400.0,342.89473284896826,-14.276316787757933
Shepparton-North,400.0,460.60123151158143,15.150307877895358
SheppartonSurrounds-East,400.0,353.57505416564106,-11.606236458589734
SheppartonSurrounds-West,400.0,404.33008873555264,1.082522183888159
Kialla,400.0,345.03444587629536,-13.741388530926157
Shepparton-SouthEast,400.0,372.6037754704206,-6.84905613239485
Glenelg(Vic.),410.0,379.260593374755,-7.497416250059759
Hamilton(Vic.),340.0,363.16913626084823,6.814451841425952
SouthernGrampians,410.0,382.24869683931587,-6.76861052699613
Camperdown,363.0,349.1456702081917,-3.816619777357662
Colac,410.0,405.75354846440587,-1.0357198867302764
ColacSurrounds,410.0,392.62468853922957,-4.23788084409035
Corangamite-North,363.0,379.27946701331933,4.4847016565618
Corangamite-South,363.0,356.17843985441334,-1.8792176709605122
Otway,410.0,365.9235193150655,-10.75036114266695
Moyne-East,363.0,346.1060116135135,-4.653991291043116
Moyne-West,410.0,421.32430885465413,2.7620265499156424
Warrnambool-North,410.0,479.3401178274524,16.912223860354242
Warrnambool-South,410.0,443.43568035443514,8.155043988886618
