region,year,median_predicted
Alfredton,2024,428.295104607212
Alfredton,2025,443.1007766050353
Alfredton,2026,457.9064486028526
Ballarat,2024,403.2381540943046
Ballarat,2025,415.35932334697964
Ballarat,2026,424.9220946290111
Buninyong,2024,379.5649064466867
Buninyong,2025,389.5866184764709
Buninyong,2026,399.60833050625627
Delacombe,2024,415.9819639002063
Delacombe,2025,430.42065570995885
Delacombe,2026,444.8593475197156
Wendouree-MinersRest,2024,394.99450508645793
Wendouree-MinersRest,2025,406.35781259948885
Wendouree-MinersRest,2026,414.91406575164115
BallaratEast-Warrenheip,2024,336.6812101417215
BallaratEast-Warrenheip,2025,343.3133343694526
BallaratEast-Warrenheip,2026,349.9454585971846
BallaratNorth-Invermay,2024,381.4927135023005
BallaratNorth-Invermay,2025,391.80075576591423
BallaratNorth-Invermay,2026,399.36252634181835
Canadian-MountClear,2024,359.29883949675116
Canadian-MountClear,2025,364.59778729141885
Canadian-MountClear,2026,369.89673508608723
Sebastopol-Redan,2024,361.1650068942355
Sebastopol-Redan,2025,369.7650232614743
Sebastopol-Redan,2026,375.61876794100317
BacchusMarshSurrounds,2024,403.46748617928154
BacchusMarshSurrounds,2025,413.5180075284883
BacchusMarshSurrounds,2026,423.5685288776948
Creswick-Clunes,2024,379.1435253999514
Creswick-Clunes,2025,389.4684808499843
Creswick-Clunes,2026,398.7380280659063
Daylesford,2024,411.06182413294994
Daylesford,2025,422.7408992865943
Daylesford,2026,432.91698470370704
Gordon(Vic.),2024,372.4264670278776
Gordon(Vic.),2025,381.7895502073659
Gordon(Vic.),2026,390.3072016600562
Avoca,2024,295.201756492291
Avoca,2025,302.5100578153334
Avoca,2026,309.818359138377
Beaufort,2024,307.92017539524693
Beaufort,2025,315.92766391113435
Beaufort,2026,323.93515242702324
Maryborough(Vic.),2024,314.84832256574873
Maryborough(Vic.),2025,323.62422511082195
Maryborough(Vic.),2026,332.4001276558945
MaryboroughSurrounds,2024,301.800581286239
MaryboroughSurrounds,2025,309.4400788239992
MaryboroughSurrounds,2026,317.07957636175774
Bendigo,2024,419.00175870837154
Bendigo,2025,431.5980616301414
Bendigo,2026,441.0557683373878
CaliforniaGully-Eaglehawk,2024,417.303880352203
CaliforniaGully-Eaglehawk,2025,430.0208538057227
CaliforniaGully-Eaglehawk,2026,442.7378272592456
EastBendigo-Kennington,2024,406.30215233192905
EastBendigo-Kennington,2025,418.0637942332804
EastBendigo-Kennington,2026,429.82543613463326
FloraHill-SpringGully,2024,382.80739957249637
FloraHill-SpringGully,2025,392.4094310974082
FloraHill-SpringGully,2026,402.01146262231816
KangarooFlat-GoldenSquare,2024,441.27853138269177
KangarooFlat-GoldenSquare,2025,455.8340963936454
KangarooFlat-GoldenSquare,2026,470.389661404598
MaidenGully,2024,390.4561881892283
MaidenGully,2025,400.70208083191494
MaidenGully,2026,409.9975534941467
Strathfieldsaye,2024,419.8725758138336
Strathfieldsaye,2025,432.576015930989
Strathfieldsaye,2026,443.2957306238244
WhiteHills-Ascot,2024,435.10268609427203
WhiteHills-Ascot,2025,449.04879367013064
WhiteHills-Ascot,2026,462.9949012459912
BendigoSurrounds-South,2024,402.2836420997985
BendigoSurrounds-South,2025,413.22876302234124
BendigoSurrounds-South,2026,424.17388394488205
Castlemaine,2024,437.0691426567514
Castlemaine,2025,450.7926870086227
Castlemaine,2026,463.1182298776165
CastlemaineSurrounds,2024,333.7274644394139
CastlemaineSurrounds,2025,344.1150685249564
CastlemaineSurrounds,2026,354.5026726104978
Heathcote,2024,381.0128342862573
Heathcote,2025,390.5025460146861
Heathcote,2026,399.9922577431156
Kyneton,2024,489.99713123519257
Kyneton,2025,501.88007626827687
Kyneton,2026,513.7630213013587
Woodend,2024,450.4422227509183
Woodend,2025,461.2254414722747
Woodend,2026,470.5885559205109
BendigoSurrounds-North,2024,353.9638250692277
BendigoSurrounds-North,2025,361.356249250881
BendigoSurrounds-North,2026,368.74867343253425
Winchelsea,2024,524.2277674341152
Winchelsea,2025,537.06035828803
Winchelsea,2026,549.8929491419489
Belmont,2024,457.6100942199271
Belmont,2025,471.3200240592581
Belmont,2026,482.29473360599866
Geelong,2024,443.32059018147265
Geelong,2025,454.8786346751642
Geelong,2026,463.52463655432246
GeelongWest-HamlynHeights,2024,499.1176531468411
GeelongWest-HamlynHeights,2025,516.4463079226989
GeelongWest-HamlynHeights,2026,533.7749626985591
Highton,2024,481.39113782160666
Highton,2025,497.12438949348416
Highton,2026,509.1056925215913
Lara,2024,471.57635890840345
Lara,2025,486.64567581193194
Lara,2026,501.7149927154568
Leopold,2024,433.21190062392634
Leopold,2025,444.9903941123828
Leopold,2026,456.76888760083796
Newcomb-Moolap,2024,433.2671686578618
Newcomb-Moolap,2025,445.0420929323593
Newcomb-Moolap,2026,456.8170172068586
Newtown(Vic.),2024,447.41358113271804
Newtown(Vic.),2025,460.27416821008933
Newtown(Vic.),2026,473.13475528746176
NorthGeelong-BellPark,2024,469.27281935245605
NorthGeelong-BellPark,2025,483.8842660891471
NorthGeelong-BellPark,2026,496.0865086893376
Charlemont,2024,437.101503617875
Charlemont,2025,449.1680551063165
Charlemont,2026,461.23460659475984
Corio-LovelyBanks,2024,401.3359311259593
Corio-LovelyBanks,2025,410.6305916848072
Corio-LovelyBanks,2026,419.92525224365477
Grovedale-MountDuneed,2024,439.15457761689186
Grovedale-MountDuneed,2025,452.1154091064859
Grovedale-MountDuneed,2026,465.07624059607565
Norlane,2024,357.96132947698527
Norlane,2025,363.9517651215417
Norlane,2026,369.94220076609895
CliftonSprings,2024,497.7596493656756
CliftonSprings,2025,514.6193874022639
CliftonSprings,2026,528.777059331629
Lorne-Anglesea,2024,493.9632839272241
Lorne-Anglesea,2025,502.6981028594257
Lorne-Anglesea,2026,511.4329217916245
Portarlington,2024,452.02699848344673
Portarlington,2025,465.2418342312817
Portarlington,2026,476.3624306035781
PointLonsdale-Queenscliff,2024,409.7571514684374
PointLonsdale-Queenscliff,2025,419.7670406561339
PointLonsdale-Queenscliff,2026,428.7491500975268
Torquay,2024,581.0402161151719
Torquay,2025,599.5079880628972
Torquay,2026,613.6933444010173
BarwonHeads-ArmstrongCreek,2024,370.6428166925218
BarwonHeads-ArmstrongCreek,2025,378.40133906353014
BarwonHeads-ArmstrongCreek,2026,386.15986143453426
OceanGrove,2024,427.3423775534584
OceanGrove,2025,438.54948204906736
OceanGrove,2026,446.8279668374614
Alexandra,2024,341.63035497061003
Alexandra,2025,349.45643806000305
Alexandra,2026,357.28252114939596
Euroa,2024,343.5929948829464
Euroa,2025,351.8940701569476
Euroa,2026,359.2944567285415
Kilmore-Broadford,2024,440.63953644472247
Kilmore-Broadford,2025,454.45033898417205
Kilmore-Broadford,2026,465.8850915724829
Mansfield(Vic.),2024,354.56428920244105
Mansfield(Vic.),2025,363.94096587221816
Mansfield(Vic.),2026,371.79807571278207
Nagambie,2024,394.75165939697536
Nagambie,2025,404.6835183254515
Nagambie,2026,414.6153772539278
Seymour,2024,380.3434801223758
Seymour,2025,389.2561856171193
Seymour,2026,398.1688911118639
SeymourSurrounds,2024,404.15652526759357
SeymourSurrounds,2025,414.9584401979647
SeymourSurrounds,2026,425.76035512833573
UpperYarraValley,2024,341.734166782438
UpperYarraValley,2025,343.4071410179747
UpperYarraValley,2026,345.0801152535107
Yea,2024,347.3191528982567
Yea,2025,352.99777199474863
Yea,2026,357.9635761058993
BenallaSurrounds,2024,326.2768127426565
BenallaSurrounds,2025,333.01284602843634
BenallaSurrounds,2026,339.03053863131345
Rutherglen,2024,344.0431559290877
Rutherglen,2025,351.5197663796447
Rutherglen,2026,358.99637683020114
Wangaratta,2024,390.57925083070415
Wangaratta,2025,403.32196617784575
Wangaratta,2026,413.56706622751426
WangarattaSurrounds,2024,366.8541154727683
WangarattaSurrounds,2025,377.40304522350084
WangarattaSurrounds,2026,386.6202818620824
Beechworth,2024,378.9158296036935
Beechworth,2025,389.06232417603803
Beechworth,2026,398.3910155093872
Bright-MountBeauty,2024,365.10566283419075
Bright-MountBeauty,2025,374.16528092658154
Bright-MountBeauty,2026,383.2248990189702
Chiltern-IndigoValley,2024,341.3080305909374
Chiltern-IndigoValley,2025,348.08360813043873
Chiltern-IndigoValley,2026,354.85918566994053
Myrtleford,2024,362.7398989803662
Myrtleford,2025,372.1465386604341
Myrtleford,2026,381.5531783405047
Towong,2024,271.3857626678665
Towong,2025,277.487202893608
Towong,2026,282.79294267059794
WestWodonga,2024,397.8215738675772
WestWodonga,2025,408.10267296610255
WestWodonga,2026,418.3837720646262
Yackandandah,2024,355.04248180978345
Yackandandah,2025,363.9164261825779
Yackandandah,2026,372.0499270822253
Baranduda-Leneva,2024,345.2013583391431
Baranduda-Leneva,2025,350.97956181464457
Baranduda-Leneva,2026,356.7577652901449
Wodonga,2024,405.9986436840629
Wodonga,2025,416.5784346888554
Wodonga,2026,424.4672109815474
Drouin,2024,438.53665142337854
Drouin,2025,452.3861124048241
Drouin,2026,466.23557338626665
MountBawBawRegion,2024,362.89511118919233
MountBawBawRegion,2025,370.83255657337907
MountBawBawRegion,2026,377.9798272063741
Trafalgar(Vic.),2024,379.3744354686171
Trafalgar(Vic.),2025,388.73481203672475
Trafalgar(Vic.),2026,396.8519066536545
Warragul,2024,449.80480431766534
Warragul,2025,465.0175554850557
Warragul,2026,480.23030665244437
Bairnsdale,2024,374.1749696949503
Bairnsdale,2025,384.85339635068397
Bairnsdale,2026,395.53182300641674
Bruthen-Omeo,2024,341.62379210850867
Bruthen-Omeo,2025,350.0541745633206
Bruthen-Omeo,2026,357.2910063450024
LakesEntrance,2024,347.387907614078
LakesEntrance,2025,356.020832379696
LakesEntrance,2026,363.2336528721921
Orbost,2024,314.40575492932123
Orbost,2025,318.95976771155165
Orbost,2026,323.51378049378184
Paynesville,2024,347.18978562398763
Paynesville,2025,355.6923332211072
Paynesville,2026,364.19488081822703
Foster,2024,373.8682946317916
Foster,2025,385.7184187988855
Foster,2026,396.35841520016663
Korumburra,2024,402.0905472692974
Korumburra,2025,412.6316612369719
Korumburra,2026,423.172775204646
Leongatha,2024,404.67430958669127
Leongatha,2025,415.74788306516893
Leongatha,2026,425.30188971443
PhillipIsland,2024,376.7487038109688
PhillipIsland,2025,386.2277703321664
PhillipIsland,2026,393.7894197997706
WilsonsPromontory,2024,192.30856536381762
WilsonsPromontory,2025,192.97376314661264
WilsonsPromontory,2026,193.63896092939692
Wonthaggi-Inverloch,2024,466.99941926246584
Wonthaggi-Inverloch,2025,484.15872542206125
Wonthaggi-Inverloch,2026,501.3180315816544
Churchill,2024,328.15807420549226
Churchill,2025,335.8527357749739
Churchill,2026,343.5473973444553
Moe-Newborough,2024,387.35912854021865
Moe-Newborough,2025,397.1912671883165
Moe-Newborough,2026,407.0234058364133
YallournNorth-Glengarry,2024,343.0547038887373
YallournNorth-Glengarry,2025,349.2344732816804
YallournNorth-Glengarry,2026,355.41424267462196
Alps-West,2024,320.4792058373092
Alps-West,2025,328.6378079852378
Alps-West,2026,336.74814734106803
Longford-LochSport,2024,334.2893319738346
Longford-LochSport,2025,342.20685671757894
Longford-LochSport,2026,348.99161346136475
Maffra,2024,363.6130487086208
Maffra,2025,374.52431721426194
Maffra,2026,385.43558571990445
Rosedale,2024,319.05628738364305
Rosedale,2025,326.14813846087054
Rosedale,2026,333.2399895380994
Sale,2024,381.00435873127515
Sale,2025,390.0441964392139
Sale,2026,399.08403414715065
Yarram,2024,292.33313057062287
Yarram,2025,297.718240576291
Yarram,2026,302.357381411254
Alphington-Fairfield,2024,484.4711388624064
Alphington-Fairfield,2025,498.406714526781
Alphington-Fairfield,2026,512.3422901911549
Thornbury,2024,520.1418937293984
Thornbury,2025,536.9873893818605
Thornbury,2026,550.0201537173787
Northcote-East,2024,438.5065634379679
Northcote-East,2025,448.45490318499685
Northcote-East,2026,455.6293427565132
Northcote-West,2024,410.55900022978085
Northcote-West,2025,418.032106632317
Northcote-West,2026,422.94128936664913
AscotVale,2024,508.28932556967936
AscotVale,2025,522.5020707399729
AscotVale,2026,536.7148159102633
Flemington,2024,504.82910552813746
Flemington,2025,518.823246480607
Flemington,2026,532.8173874330746
MooneePonds,2024,454.2365296012832
MooneePonds,2025,460.6258000829107
MooneePonds,2026,467.0150705645385
Essendon(West)-Aberfeldie,2024,461.7833432338433
Essendon(West)-Aberfeldie,2025,472.31072986509525
Essendon(West)-Aberfeldie,2026,480.2134101549741
Essendon-East,2024,413.1662948185458
Essendon-East,2025,420.0927600340898
Essendon-East,2026,424.6597523911771
Carlton,2024,614.6710977243958
Carlton,2025,631.4525028287986
Carlton,2026,648.2339079331977
Docklands,2024,523.9583635817636
Docklands,2025,534.388519174615
Docklands,2026,544.8186747674678
EastMelbourne,2024,533.8992997401281
EastMelbourne,2025,543.1382295338792
EastMelbourne,2026,552.3771593276327
FlemingtonRacecourse,2024,437.1267487717953
FlemingtonRacecourse,2025,438.21043188359135
FlemingtonRacecourse,2026,439.29411499538594
Kensington(Vic.),2024,595.0110195615515
Kensington(Vic.),2025,609.146077363031
Kensington(Vic.),2026,620.9492907938591
Parkville,2024,519.8414387749054
Parkville,2025,527.9151047298484
Parkville,2026,533.6900804995056
SouthYarra-West,2024,532.3010856617261
SouthYarra-West,2025,541.5122642002401
SouthYarra-West,2026,550.7234427387538
MelbourneCBD-East,2024,549.8120914676626
MelbourneCBD-East,2025,560.5131225232635
MelbourneCBD-East,2026,571.2141535788626
MelbourneCBD-North,2024,587.648240495634
MelbourneCBD-North,2025,600.5706060859665
MelbourneCBD-North,2026,608.0556852764857
MelbourneCBD-West,2024,546.8044098004979
MelbourneCBD-West,2025,557.4552652357943
MelbourneCBD-West,2026,568.1061206710796
NorthMelbourne,2024,551.3552260072024
NorthMelbourne,2025,562.3508532105701
NorthMelbourne,2026,573.346480413938
Southbank(West)-SouthWharf,2024,485.39488199584423
Southbank(West)-SouthWharf,2025,490.7003192363918
Southbank(West)-SouthWharf,2026,496.0057564769395
Southbank-East,2024,468.0487382592978
Southbank-East,2025,470.13368991161633
Southbank-East,2026,472.21864156393804
WestMelbourne-Residential,2024,508.76167459597934
WestMelbourne-Residential,2025,513.9296257718759
WestMelbourne-Residential,2026,519.097576947769
Armadale,2024,540.5114895738923
Armadale,2025,553.6538321656792
Armadale,2026,564.4145991087709
Prahran-Windsor,2024,640.4488570772562
Prahran-Windsor,2025,661.5098557876482
Prahran-Windsor,2026,682.5708544980441
Toorak,2024,516.2082424300138
Toorak,2025,527.8230267494099
Toorak,2026,536.614179615246
SouthYarra-North,2024,469.5563360228807
SouthYarra-North,2025,476.6054438884162
SouthYarra-North,2026,483.65455175394663
SouthYarra-South,2024,484.1652125723733
SouthYarra-South,2025,492.56415072402524
SouthYarra-South,2026,500.96308887567955
Abbotsford,2024,599.0388492226159
Abbotsford,2025,614.8328576203413
Abbotsford,2026,627.9413770035306
CarltonNorth-PrincesHill,2024,549.4985045118568
CarltonNorth-PrincesHill,2025,560.5349682930469
CarltonNorth-PrincesHill,2026,571.5714320742367
Collingwood,2024,641.4740365960185
Collingwood,2025,660.3130737552776
Collingwood,2026,679.15211091453
Fitzroy,2024,612.2775292760092
Fitzroy,2025,629.1801107988483
Fitzroy,2026,643.1098670339838
FitzroyNorth,2024,601.4838964982548
FitzroyNorth,2025,616.434642312659
FitzroyNorth,2026,628.5672823710661
CliftonHill-Alphington,2024,571.275951582813
CliftonHill-Alphington,2025,582.7705130201438
CliftonHill-Alphington,2026,591.960858574631
Richmond(South)-Cremorne,2024,533.5286662895004
Richmond(South)-Cremorne,2025,543.304840463816
Richmond(South)-Cremorne,2026,553.0810146381307
Richmond-North,2024,519.0961254169534
Richmond-North,2025,527.3566046196587
Richmond-North,2026,535.6170838223625
Ashburton(Vic.),2024,485.1344299980648
Ashburton(Vic.),2025,493.4966810789639
Ashburton(Vic.),2026,501.85893215986437
Balwyn,2024,522.882650229124
Balwyn,2025,533.5215852919443
Balwyn,2026,541.187695067065
BalwynNorth,2024,521.4616781564365
BalwynNorth,2025,532.1308057152553
BalwynNorth,2026,540.191804025384
Camberwell,2024,553.884931594394
Camberwell,2025,567.7409931100035
Camberwell,2026,581.597054625608
GlenIris-East,2024,520.4393409071236
GlenIris-East,2025,531.4108886497803
GlenIris-East,2026,542.3824363924356
HawthornEast,2024,483.3720244748389
HawthornEast,2025,491.288209160258
HawthornEast,2026,499.2043938456799
KewEast,2024,494.91854139232873
KewEast,2025,502.36419552453685
KewEast,2026,509.8098496567459
SurreyHills(West)-Canterbury,2024,514.9405977035987
SurreyHills(West)-Canterbury,2025,526.211256308248
SurreyHills(West)-Canterbury,2026,537.4819149129006
Hawthorn-North,2024,469.48028368681287
Hawthorn-North,2025,476.6832159880636
Hawthorn-North,2026,483.8861482893153
Hawthorn-South,2024,509.6346290992833
Hawthorn-South,2025,519.15142147452
Hawthorn-South,2026,528.668213849757
Kew-South,2024,484.5355423061359
Kew-South,2025,492.5851542478713
Kew-South,2026,500.6347661896051
Kew-West,2024,489.6796679824963
Kew-West,2025,495.1320608512169
Kew-West,2026,500.58445371993605
Bulleen,2024,507.9059220172144
Bulleen,2025,517.8226487364899
Bulleen,2026,526.0043064216798
Doncaster,2024,483.3175573365618
Doncaster,2025,490.360625964841
Doncaster,2026,493.34230688594846
Templestowe,2024,522.494507855374
Templestowe,2025,533.1134908512959
Templestowe,2026,541.4227322668097
TemplestoweLower,2024,503.04567201765417
TemplestoweLower,2025,512.1286756606258
TemplestoweLower,2026,519.1782226012289
DoncasterEast-North,2024,528.0259778205219
DoncasterEast-North,2025,537.3503769841602
DoncasterEast-North,2026,546.6747761477966
DoncasterEast-South,2024,509.6557407251769
DoncasterEast-South,2025,518.9132430777056
DoncasterEast-South,2026,528.0466530706592
Blackburn,2024,503.12966032628196
Blackburn,2025,515.5442590470287
Blackburn,2026,527.9588577677732
BlackburnSouth,2024,475.07385772155567
BlackburnSouth,2025,484.65549695659865
BlackburnSouth,2026,492.7396721526685
BoxHill,2024,434.7220035940437
BoxHill,2025,436.2281122735625
BoxHill,2026,433.31918860201415
BoxHillNorth,2024,502.04983523991586
BoxHillNorth,2025,513.9213909453479
BoxHillNorth,2026,523.1737660069675
Burwood(Vic.),2024,466.71397100024933
Burwood(Vic.),2025,475.46688206858016
Burwood(Vic.),2026,482.1476565516175
BurwoodEast,2024,443.5994639049386
BurwoodEast,2025,449.79671292127
BurwoodEast,2026,455.993961937603
SurreyHills(East)-MontAlbert,2024,482.66913386053625
SurreyHills(East)-MontAlbert,2025,492.48919760810315
SurreyHills(East)-MontAlbert,2026,502.3092613556713
Bentleigh-McKinnon,2024,502.7974301610799
Bentleigh-McKinnon,2025,514.7797311983753
Bentleigh-McKinnon,2026,522.6343361577664
Carnegie,2024,502.22558236031887
Carnegie,2025,513.7362571393659
Carnegie,2026,525.2469319184163
Caulfield-North,2024,493.45513126943774
Caulfield-North,2025,504.48193803467973
Caulfield-North,2026,511.5523453464009
Caulfield-South,2024,498.7425067174604
Caulfield-South,2025,510.30940023299786
Caulfield-South,2026,521.8762937485375
Elsternwick,2024,515.7697438916123
Elsternwick,2025,526.6428196880288
Elsternwick,2026,537.5158954844458
Hughesdale,2024,481.0723486451162
Hughesdale,2025,489.86847571947
Hughesdale,2026,497.16161305728906
Murrumbeena,2024,489.90101116981293
Murrumbeena,2025,498.70660929690234
Murrumbeena,2026,507.5122074239905
Ormond-GlenHuntly,2024,512.8604274527049
Ormond-GlenHuntly,2025,525.4592999061313
Ormond-GlenHuntly,2026,535.0356157938116
BentleighEast-North,2024,497.74472315730327
BentleighEast-North,2025,508.97651620610213
BentleighEast-North,2026,517.3515236159769
BentleighEast-South,2024,514.3914592622774
BentleighEast-South,2025,527.1478261057551
BentleighEast-South,2026,539.9041929492334
Malvern-GlenIris,2024,531.8657161536595
Malvern-GlenIris,2025,544.2417192185833
Malvern-GlenIris,2026,556.6177222835069
MalvernEast,2024,517.8067022035102
MalvernEast,2025,528.9253510349363
MalvernEast,2026,540.043999866363
Bundoora-East,2024,459.33039567792173
Bundoora-East,2025,469.25805859045295
Bundoora-East,2026,479.1857215029835
Greensborough,2024,525.7619135476641
Greensborough,2025,540.968416097638
Greensborough,2026,556.1749186476145
Heidelberg-Rosanna,2024,508.2036030104008
Heidelberg-Rosanna,2025,522.1269059350407
Heidelberg-Rosanna,2026,533.2431544988041
HeidelbergWest,2024,501.8858057426229
HeidelbergWest,2025,514.8884638414065
HeidelbergWest,2026,527.89112194019
Ivanhoe,2024,478.8984512071137
Ivanhoe,2025,490.6976404710979
Ivanhoe,2026,502.49682973508277
IvanhoeEast-Eaglemont,2024,470.5458928106657
IvanhoeEast-Eaglemont,2025,481.1629566446528
IvanhoeEast-Eaglemont,2026,491.7800204786438
Montmorency-BriarHill,2024,500.17014840415186
Montmorency-BriarHill,2025,513.793570986737
Montmorency-BriarHill,2026,527.4169935693222
Viewbank-Yallambie,2024,509.4465339508622
Viewbank-Yallambie,2025,523.1144569344779
Viewbank-Yallambie,2026,536.782379918092
Watsonia,2024,481.33680821888925
Watsonia,2025,493.5978933909047
Watsonia,2026,504.3615145239444
Kingsbury,2024,447.465221842702
Kingsbury,2025,458.3231006167233
Kingsbury,2026,469.1809793907473
Preston-East,2024,532.4995484811784
Preston-East,2025,550.0108998539257
Preston-East,2026,567.522251226677
Preston-West,2024,471.7443469906684
Preston-West,2025,484.54160354518206
Preston-West,2026,497.3388600996966
Reservoir-NorthEast,2024,434.3959239536995
Reservoir-NorthEast,2025,444.2153441655897
Reservoir-NorthEast,2026,451.1724530409949
Reservoir-NorthWest,2024,408.57012946633245
Reservoir-NorthWest,2025,416.51571814360886
Reservoir-NorthWest,2026,424.46130682088665
Reservoir-SouthEast,2024,436.8369105964854
Reservoir-SouthEast,2025,446.5520622227091
Reservoir-SouthEast,2026,453.93536947827874
Reservoir-SouthWest,2024,446.4368982411522
Reservoir-SouthWest,2025,456.9291049683774
Reservoir-SouthWest,2026,467.4213116956048
Kinglake,2024,330.3799003138329
Kinglake,2025,337.66270358078583
Kinglake,2026,344.2326918623966
Bundoora-North,2024,426.1005711780447
Bundoora-North,2025,435.53800185811076
Bundoora-North,2026,443.8758187235793
Bundoora-West,2024,427.4613040540146
Bundoora-West,2025,436.4468417817661
Bundoora-West,2026,445.4323795095162
MillPark-North,2024,491.6479361763601
MillPark-North,2025,506.8269585466601
MillPark-North,2026,522.0059809169586
MillPark-South,2024,438.8555122493161
MillPark-South,2025,449.5622216670164
MillPark-South,2026,460.268931084717
Thomastown,2024,522.8775735989631
Thomastown,2025,540.3403661259333
Thomastown,2026,554.8745389456863
Wallan,2024,425.86790137533364
Wallan,2025,439.74946676826517
Wallan,2026,453.6310321611995
Whittlesea,2024,415.2600617158108
Whittlesea,2025,423.960806069158
Whittlesea,2026,432.66155042250136
Epping-East,2024,483.8830436881044
Epping-East,2025,497.86023945234535
Epping-East,2026,511.837435216588
Epping-South,2024,420.9711255316954
Epping-South,2025,429.75830217963755
Epping-South,2026,438.5454788275797
Epping(Vic.)-West,2024,447.14372756667535
Epping(Vic.)-West,2025,458.4776011899555
Epping(Vic.)-West,2026,467.7061840425789
SouthMorang-North,2024,441.6375857786911
SouthMorang-North,2025,452.50416279514616
SouthMorang-North,2026,463.3707398116011
SouthMorang-South,2024,446.1613247504871
SouthMorang-South,2025,457.553947151629
SouthMorang-South,2026,468.94656955277253
Wollert,2024,502.35571123835393
Wollert,2025,520.1587308103501
Wollert,2026,530.9054345972409
Doreen-North,2024,394.97867056389794
Doreen-North,2025,402.004684349512
Doreen-North,2026,409.0306981351231
Doreen-South,2024,398.760266196996
Doreen-South,2025,406.1276052640519
Doreen-South,2026,411.4891161165425
Lalor-East,2024,416.5087154759249
Lalor-East,2025,424.7804075271233
Lalor-East,2026,431.7701377442206
Lalor-West,2024,441.81464048302905
Lalor-West,2025,452.00288194370023
Lalor-West,2026,460.3455404190713
Mernda-North,2024,414.93557860718875
Mernda-North,2025,423.78225045308466
Mernda-North,2026,430.7336080356325
Mernda-South,2024,387.3241609556104
Mernda-South,2025,394.4450184863482
Mernda-South,2026,401.56587601708816
AirportWest,2024,490.4873412257285
AirportWest,2025,503.38589586020043
AirportWest,2026,516.2844504946715
EssendonAirport,2024,435.94906100607693
EssendonAirport,2025,447.0701701789932
EssendonAirport,2026,458.19127935191216
Keilor,2024,433.52707109103414
Keilor,2025,445.38468672579506
Keilor,2026,456.1205857557146
Niddrie-EssendonWest,2024,455.03643286698343
Niddrie-EssendonWest,2025,465.6641949672867
Niddrie-EssendonWest,2026,476.2919570675882
Strathmore,2024,471.5932860729504
Strathmore,2025,483.03394166070484
Strathmore,2026,493.082121463145
AvondaleHeights,2024,413.1628354529372
AvondaleHeights,2025,419.0949716048335
AvondaleHeights,2026,425.0271077567294
KeilorEast,2024,429.88667281283085
KeilorEast,2025,437.19437302103915
KeilorEast,2026,442.78910698540346
Gisborne,2024,476.4756704477153
Gisborne,2025,489.07148670207937
Gisborne,2026,501.6673029564421
Macedon,2024,446.6905361271404
Macedon,2025,456.64335039675996
Macedon,2026,466.59616466638136
RiddellsCreek,2024,413.36473501341584
RiddellsCreek,2025,420.54705429525654
RiddellsCreek,2026,427.1381239380961
Romsey,2024,476.9462902121476
Romsey,2025,489.234471790473
Romsey,2026,499.8428413103235
Sunbury,2024,440.78986010573465
Sunbury,2025,451.7868311583485
Sunbury,2026,462.78380221096097
DiggersRest,2024,399.1242243337357
DiggersRest,2025,406.8034312761554
DiggersRest,2026,414.48263821857313
Sunbury-South,2024,404.3424600665736
Sunbury-South,2025,412.0255749053806
Sunbury-South,2026,419.70868974418715
Sunbury-West,2024,416.5868753128042
Sunbury-West,2025,425.88526074570086
Sunbury-West,2026,435.18364617859936
Broadmeadows,2024,466.21639547350105
Broadmeadows,2025,479.27360616190447
Broadmeadows,2026,490.18132049916164
Campbellfield-Coolaroo,2024,497.63451362854073
Campbellfield-Coolaroo,2025,513.3472040005585
Campbellfield-Coolaroo,2026,526.5125477970523
GladstonePark-Westmeadows,2024,475.35261535753193
